user_id,item_list
70,8271 6377 11083 2843 17270 8921 9259 23316 6338 11404
71,11064 17565 5094 25666 15683 9526 1098 2956 18101 24771
72,7266 1863 13173 11166 7108 5730 3152 6437 6820 14345
73,8479 7232 23087 14711 4084 18407 6190 14710 16033 10720
74,1608 8152 21611 19466 3834 20837 9630 16481 9520 5180
75,16616 21594 2818 21102 17101 15490 7240 8417 9512 8640
76,6397 852 14309 8999 9041 14480 946 6913 6062 1344
77,1720 17296 10295 21069 25778 13114 8271 24285 21769 9906
78,10180 9288 24473 5921 13083 16361 13296 10130 3646 23962
79,4113 17912 8611 4781 21077 3392 8475 18642 25684 20936
80,21652 11064 12393 1449 21232 1754 985 23921 21517 19150
81,18719 5006 12568 20532 20122 19455 9117 14115 6399 20946
82,5412 11153 20420 18281 13155 25572 17024 18952 3919 25366
83,9446 6327 7727 4236 2426 24316 5615 22929 14509 17249
84,2332 11637 4051 25283 20818 5020 17628 20148 12981 15475
85,23774 14392 11150 25074 15379 15881 12515 11138 21806 6555
86,20500 8955 24524 15594 18532 10089 19346 3485 22523 19298
87,23468 7049 14378 16267 202 18490 1303 16991 13563 2888
88,1439 11670 16975 934 24030 7900 5445 17466 21068 25848
89,22716 8070 14912 23244 14786 3235 21236 6556 24841 16248
90,161 2665 21819 12007 15856 13369 21303 11442 19151 12389
91,14912 16767 6556 19142 3518 17974 18493 12494 4364 16976
92,11618 2665 23360 3690 9233 8380 20310 15976 26 13806
93,2068 18664 16696 8717 23150 20541 8611 1698 7443 13668
94,3599 22833 13636 15357 7441 13679 21621 13541 2999 18563
95,2067 12986 17921 14413 22175 23567 24717 5406 441 14183
96,24606 7273 10373 681 12050 14614 17350 14441 2794 8692
97,13850 7879 17894 11990 7970 1995 4984 23932 930 3202
98,7976 17838 16228 17288 9340 17020 5723 17312 1275 21364
99,7989 9502 9710 4453 9826 2389 7212 24546 11888 2344
100,512 22334 3877 11112 15657 22573 23875 7356 20476 14217
101,23131 6607 7414 19189 1060 5330 23398 16120 15907 153
102,24950 6136 25945 3191 17959 22719 14480 18390 22354 13593
103,19853 19020 23014 13633 11900 19771 4611 15550 6456 20059
104,22653 10581 10362 9828 14436 23054 18394 2951 4248 14964
105,9375 13720 2352 7930 1281 23499 1623 19111 12299 1346
106,8645 11318 21468 11174 2900 760 8615 15646 6267 14152
107,7266 23211 24970 10996 7108 24900 2668 7450 19241 8381
108,14378 10408 15110 15921 15423 11904 19287 18751 862 13590
109,10162 7049 202 2679 7363 25165 1303 10648 19799 7292
110,14309 14554 20841 17218 3145 14376 3071 5984 20756 18685
111,24546 7846 9710 18403 24438 17991 5625 16730 15869 8724
112,429 13131 12903 14359 14184 22942 16452 15005 23564 8826
113,17732 6724 6920 4030 9627 16834 14819 12158 3143 1705
114,4194 18953 3442 25880 5774 11569 23874 3292 13165 17856
115,5142 12375 18440 22129 13297 24068 20173 25729 16324 3416
116,7313 917 7694 5318 1698 4890 343 17992 12555 13447
117,2017 25863 2259 9517 13187 1250 3073 11258 24972 11950
118,1151 11527 5267 5616 7035 10311 18009 18899 23670 14747
119,13070 3562 230 5907 11770 11253 21052 23246 17212 6751
120,10996 15873 512 17069 22334 3877 25165 8381 15657 3436
121,357 9422 3372 20303 9651 18867 16767 2745 18493 12494
122,25317 16203 23802 22024 10832 17963 15739 22969 16024 13339
123,15572 7677 8993 19070 6392 19952 20327 21841 12504 9315
124,22646 10912 643 1834 12642 14575 20393 5325 1625 23207
125,25484 6502 828 16710 3819 16186 21272 16538 24330 3935
126,19434 7702 3702 24251 20273 8519 9458 4046 19487 17109
127,16570 18211 8926 10859 10085 18415 14172 22192 22403 19887
128,7266 7108 10202 24970 13173 25887 5751 23230 12971 125
129,21841 5210 13440 14045 16955 12504 18574 6392 17011 16185
130,21611 12892 9463 3463 4937 19748 17615 22622 20228 13325
131,5713 5254 10947 4423 15646 6203 8118 15491 14041 21542
132,16187 12597 11701 1581 25094 22970 6635 19518 25890 5118
133,12435 2208 2221 12255 944 25177 23434 5665 19543 20013
134,15690 5304 12830 19713 14441 24606 13563 15729 1350 21654
135,4302 16447 6579 23846 9614 23567 15471 1738 9773 19125
136,18288 3911 9529 21735 18468 24033 17572 15167 25004 19291
137,21409 4184 24500 13373 19719 3975 3579 16726 14190 15733
138,17206 7797 17905 20518 2563 17595 10770 1440 7492 18100
139,1626 22102 8692 9724 4463 3961 5367 20523 10897 22746
140,7908 6787 24573 10336 22445 3301 4382 13005 14168 9772
141,25162 21857 15781 10372 1083 5266 24517 21592 10507 5460
142,4502 18262 17988 11618 9334 13170 17478 5207 22177 9777
143,7668 1629 20602 25386 1975 7565 4023 582 23729 2663
144,19631 2854 16365 20191 13934 5220 2245 19214 16906 8380
145,25682 10694 16638 22156 10639 641 22845 24346 20611 6108
146,8253 4452 23067 19120 5989 2483 3309 7640 6263 17578
147,19070 13296 18178 8986 7894 24610 24429 21228 21815 2278
148,25407 459 9319 3322 20118 10704 5561 10827 1466 12711
149,17097 25112 15113 9344 5782 18978 21137 752 17902 20072
150,6198 20310 376 19434 26 14053 15341 6496 9004 15895
151,6546 13712 10494 18037 7019 231 11418 10555 7540 12784
152,13829 16650 2560 17893 151 10835 15635 25891 9316 3533
153,19853 3039 11192 12700 8281 22684 16193 8240 15853 2561
154,18575 351 7110 7049 19409 21200 16101 12812 10868 13806
155,25196 23286 24694 14857 7554 2694 15720 21972 24384 23706
156,1271 3230 18054 9446 13345 5243 1954 6637 12446 8527
157,11701 1581 25094 22970 6635 19518 25890 5118 1737 11077
158,15233 1131 17611 23512 627 3885 2190 3145 5459 5984
159,22885 956 7030 307 14723 5324 11829 14837 16301 3413
160,21390 1259 1198 19498 11354 13976 17397 1368 2806 11569
161,17488 414 25163 9391 20946 18735 8267 14499 24453 13855
162,11930 13400 18526 11894 12086 10268 8301 22072 12827 1189
163,5907 15982 13404 24584 3941 7424 9355 11979 20083 8875
164,4549 17819 22517 9301 15150 10541 8707 14706 20146 19370
165,15875 9082 17988 13171 4101 13008 10336 17620 22713 12553
166,12553 18175 22813 20858 21763 25570 21749 24362 16207 25050
167,22848 2975 7012 2492 6243 3346 24711 3194 8999 1954
168,7879 17894 11990 3030 7970 13819 1950 2515 24679 5157
169,8097 8707 4549 17543 20567 13120 13833 23204 8619 14868
170,22688 13339 17951 20145 11099 19160 20070 6456 8415 15259
171,21345 23876 24437 10746 888 1689 20246 12581 17227 2575
172,16992 6556 20852 12494 14912 23590 12544 24561 24793 15427
173,9322 7271 18777 3107 7333 13016 8699 24656 14264 6994
174,14838 11965 21633 6973 24397 18040 23024 10653 6018 16880
175,3569 25930 24801 21470 8041 11295 24033 19445 17590 4438
176,6004 10470 11439 6374 6916 382 18122 13699 16069 18904
177,1249 21920 12119 4549 2635 861 14509 18550 6734 18148
178,722 10392 6135 16626 24716 25026 11436 5269 10465 24276
179,12988 4482 10005 5805 23109 19028 24102 940 19241 17146
180,14876 7182 20371 15415 21160 11762 13015 4349 6863 1962
181,13797 12801 5782 7601 21594 21589 16616 16101 4882 25444
182,8318 10397 9092 6909 23095 6220 1714 4654 10150 17517
183,11618 3363 6198 26 11091 20310 16767 5522 18867 2745
184,7823 20749 12558 6690 10833 15980 19476 16588 14290 8508
185,1599 21255 18470 5532 13472 15809 15454 5928 21855 22323
186,2650 12102 15779 12509 21199 20734 78 2570 14434 3321
187,2825 10747 10546 1254 5051 2283 7304 22133 3994 5574
188,23974 7425 6141 20410 9992 7460 22854 21084 11540 9819
189,16282 16482 20284 25187 6543 13650 2234 7159 16393 1698
190,6734 9597 25872 16496 2635 18465 15770 5742 7677 21435
191,19286 23698 15534 6897 263 20593 2442 11228 18806 19025
192,7623 16899 2232 1019 22004 13058 10351 10483 21492 10381
193,25649 11891 10648 18945 9155 25165 4390 6685 32 25541
194,24753 24178 1110 1909 13386 24797 10471 14550 20829 23645
195,8033 399 8790 5642 14723 13387 3133 1092 720 6221
196,3963 25779 14712 2653 1373 19801 17625 19499 17070 22018
197,8318 16266 4306 10397 5027 22944 9092 10037 12223 7268
198,15303 15706 12801 643 4324 12642 10912 4966 18324 20393
199,25165 7450 25781 16870 16618 3895 18490 20969 21633 1991
200,5491 9022 6865 1432 17543 20658 561 2659 25580 1230
201,19089 12119 17760 19288 16482 375 16282 784 20146 8745
202,10175 12715 22332 13388 5748 17347 17609 15481 20605 19070
203,24444 19161 8987 20344 4455 23299 19137 16169 25958 8102
204,2415 24290 10731 25040 8438 21972 22879 6169 18859 10716
205,23536 15303 16805 10221 19228 8756 25289 20578 8001 9386
206,23830 7857 4946 8776 19962 14754 17065 15144 3818 16683
207,12499 13044 18927 19658 3463 23092 6874 6592 6485 19839
208,12559 6865 5491 471 1432 203 13415 13327 15959 1628
209,890 19355 12413 15982 24584 16538 24014 13126 4828 7065
210,17908 9636 14190 9500 12093 19567 2798 8392 20915 24500
211,8664 7836 18979 2210 9609 5154 25779 13390 10688 3699
212,18374 15503 2902 6200 18682 17828 6894 297 10082 19412
213,24515 19915 20893 3239 14817 2051 14874 13396 13022 22650
214,11516 23470 4844 12716 10421 2340 19989 15443 22739 15575
215,15925 13894 11873 25645 6149 19569 4308 7709 8676 5368
216,25151 17697 17874 21008 8716 9724 10488 8692 17339 19632
217,16966 14912 3074 3518 19142 6556 4364 18493 16976 12494
218,21730 14969 24280 5932 9602 21302 21860 9189 18812 8872
219,13609 23328 20333 18855 11506 13567 7747 16845 11530 13434
220,24068 10433 21413 25260 3551 23251 12703 18362 11918 22350
221,18223 22331 14171 2094 19178 14503 10606 3470 13912 9811
222,23973 6838 15146 19863 13349 19983 6583 566 7832 2742
223,9003 7167 17149 13562 22609 1267 14147 15366 20605 704
224,24361 2322 7045 15645 698 1246 9481 15795 13226 1994
225,14549 24724 32 13457 1272 23255 23414 21405 21003 20590
226,9378 769 792 12778 12138 5004 22717 20424 8193 7200
227,10522 19631 25162 3903 15124 17880 16685 5415 21357 15525
228,19631 2854 16365 20191 19874 6838 13096 20889 13349 7832
229,22662 16674 12083 17248 16222 7262 11118 25767 1143 17076
230,16884 24424 6832 711 23789 843 11286 22105 11162 539
231,20885 24068 2947 6715 24005 10433 9194 21571 2597 11441
232,9533 24756 8223 22974 25697 12862 25335 18395 19702 22872
233,6938 24098 12680 19574 19347 1091 14666 20480 9861 8348
234,16692 829 4653 16819 17685 25060 13956 3492 5161 25377
235,8316 13245 7575 6568 25290 24921 13025 22967 23496 15117
236,12801 5174 13297 17300 2239 6649 20802 22560 13765 10912
237,24397 5051 17857 23285 7604 25488 3150 6810 10914 17422
238,10590 18212 8685 6532 18920 21498 14954 11888 6744 17976
239,15638 6837 4212 7081 25804 1205 3892 15612 22769 21384
240,11724 16702 10556 21853 10671 17963 10467 15703 6946 2960
241,25308 3266 17200 21780 17492 3782 14214 14621 6907 8745
242,23756 10592 2094 24068 22350 21413 15275 7464 10247 9155
243,5907 8724 9355 5251 5625 1644 7442 3288 2418 15869
244,25463 10301 12923 11166 17465 11250 22441 1962 17609 6838
245,17552 1020 24070 6691 14912 16767 3074 6556 3518 4364
246,6327 7727 7991 20118 3322 10704 5561 1466 10827 14621
247,3130 24012 7453 22003 22429 12473 2210 3444 7972 25140
248,8367 22520 5003 656 22215 17519 22209 13802 7906 1764
249,17478 24209 12135 1258 1699 24481 16817 11962 6198 18598
250,14382 22974 534 18395 24756 1225 9556 10892 21365 14393
251,20033 15703 14862 25040 4952 24982 23886 22504 4037 15769
252,24199 22756 21611 113 14506 5302 18727 10347 18938 15603
253,4113 8819 13259 4605 6369 5522 3150 21289 5210 19983
254,9661 16969 22037 8611 20745 21077 13551 4323 3392 24004
255,4038 3163 21033 20153 22638 18309 10133 8326 19157 24659
256,829 10864 10543 10040 1201 11229 14873 1440 13290 3636
257,6327 7727 25677 10040 6838 15779 21812 3766 659 19863
258,11618 12833 4 14912 23244 1572 18370 14786 21595 11972
259,19532 10078 16324 1335 23434 7417 21416 18352 23620 9253
260,18148 14509 25260 21068 2993 17330 6568 8037 7727 1249
261,5324 7783 3133 19577 1092 16301 14723 23341 720 17882
262,2082 6422 22150 12127 11640 11670 3609 1775 1439 8383
263,8331 18949 19857 17232 7049 7493 11848 3188 21724 10842
264,22653 10362 6838 18394 3416 20394 19863 13349 19983 7832
265,1828 1382 16964 12691 19739 5545 1908 23925 18534 17607
266,4079 8348 6946 3200 1288 8975 24030 16140 12680 9317
267,21733 14189 21586 6365 13652 21111 14282 19296 9019 19683
268,23468 6327 7049 16991 25165 5143 10779 5182 18469 3157
269,9559 20969 5612 18830 1805 14609 1583 1851 308 6696
270,13851 5219 20019 21082 20408 21991 13939 8756 7757 21534
271,6802 22177 2444 20972 3296 22394 2637 9084 5231 24768
272,25463 10301 21228 9680 369 6737 17502 16051 21276 15877
273,9446 6327 7991 7727 9592 22557 14509 2426 1501 15535
274,24770 19402 10890 21652 5294 17517 20889 10397 10613 8318
275,22350 24068 25675 14330 21413 11748 13514 21354 14628 11581
276,2306 17284 6234 22323 8344 6833 11034 21391 15956 25553
277,14912 16767 8681 3074 482 21871 6556 19142 3518 18493
278,203 7117 4678 19293 25778 25598 1628 11979 22662 15369
279,6938 24098 19961 17199 18689 6256 19768 622 25853 25303
280,10228 9826 2154 18960 2680 14290 8620 10843 12046 22714
281,5325 19981 20797 8756 17159 15089 5191 12170 4274 21115
282,12331 7621 12560 1930 284 17705 13043 4701 20518 13811
283,19443 18190 12249 12835 23836 23283 12862 17393 2484 21232
284,21812 22288 10040 6062 9683 21427 15898 17096 13140 5385
285,12151 5178 15873 25874 11756 10553 6320 23006 21799 6982
286,7266 12971 7008 12337 14113 7108 16439 24498 14079 8585
287,25305 550 24200 22178 11073 19421 21081 24291 1684 25304
288,4832 23932 12893 22404 20092 6337 18180 7178 9234 13092
289,23840 13558 8878 20013 17675 23285 10564 4144 896 1798
290,203 13415 17802 1538 15959 9482 18803 6865 6555 16144
291,2579 15415 17464 20371 6725 15133 7182 17430 22700 15498
292,7333 7614 9622 7705 2349 19904 21860 5103 13222 1086
293,14273 6867 7492 676 10667 15526 7179 9753 10770 21181
294,15050 27 4779 4349 5745 20008 19234 12852 22442 2561
295,25162 23783 8825 8784 2755 7545 19853 21160 13240 9760
296,18489 23627 22558 6198 12389 861 21025 17968 9027 17018
297,5937 9520 13810 21611 12720 16971 346 11055 4113 1170
298,19707 14990 20308 4482 18512 15781 17630 17796 10372 16714
299,9752 12963 11770 18934 16832 2401 13119 8919 21870 14329
300,12889 9786 19715 3144 21577 18233 22444 13642 11941 21476
301,11618 12119 12561 11521 25187 1914 24502 12389 23481 14071
302,17092 25903 10912 10731 13987 20802 18246 14191 9687 3940
303,8318 10397 5027 9092 4654 7144 12223 25971 22944 658
304,11618 5782 13797 16793 3858 24780 10649 1669 25739 17553
305,17552 14845 9497 9493 15426 11716 5484 3255 11157 2090
306,11305 15993 24444 23055 11357 17757 13686 18040 5897 4289
307,52 21181 25791 17240 10870 25837 1565 14846 24719 21654
308,21637 2868 18616 23728 5141 16805 3983 21164 8815 10115
309,25228 9179 2803 2131 17374 4706 4239 8296 1170 22011
310,2891 12688 23928 21801 11821 1001 14966 21728 1622 25516
311,25676 17015 459 22548 15777 11686 18481 15015 8704 21310
312,5593 2332 21652 11318 21232 19443 10676 18190 4755 14093
313,8573 25071 9512 1398 1440 9083 18100 14589 25064 24411
314,21611 20013 890 19355 7989 14332 14528 12413 1089 14828
315,5281 13297 10912 4966 15706 13987 19457 12642 9337 11610
316,14614 24862 14100 11532 12804 6913 11393 19080 18953 25078
317,19295 8640 16056 15489 5339 2027 21422 24199 16296 4947
318,2576 5821 22005 16755 21439 4723 490 13170 22166 12185
319,5568 13051 1861 25411 8489 6709 8633 16640 12936 11770
320,8999 18258 11062 18433 5800 22051 7433 21826 18837 13351
321,6837 4212 15638 7081 25804 1205 3892 15612 22769 21384
322,7347 3981 18816 14399 1246 23124 14378 25782 24315 10552
323,19355 890 17478 12413 9777 12135 1699 1258 16817 400
324,2639 20148 2401 6935 24026 23834 9233 17123 13054 21640
325,21734 2130 6243 25933 14210 3194 10574 15986 8999 24270
326,9021 16206 2791 6816 6546 23776 10503 4437 16890 21205
327,17925 8328 24929 22352 6638 9645 940 1742 20701 16597
328,22079 12714 2783 21770 13005 18899 3847 20077 15800 7035
329,22653 25201 12156 11436 6124 16388 23434 6316 24716 8808
330,20591 8369 24068 10433 8611 3268 21077 3392 18642 25684
331,17947 23749 658 5055 22493 12178 3799 23604 21170 21397
332,3647 2952 15781 12433 9187 8181 114 18531 18534 10372
333,16805 10115 8756 18616 5701 6588 2484 5219 23371 12366
334,15197 21733 16512 160 3994 21586 14189 14282 5574 4218
335,8756 6588 20121 15089 20797 4771 24192 9833 5396 2291
336,14298 16538 16404 19730 4960 12162 17630 12220 5596 7065
337,2882 24170 9559 18 10747 2126 12234 5629 16053 25675
338,22118 13717 13306 19068 8382 11387 1373 14901 3199 5364
339,21068 14211 6274 25260 23548 8182 18187 16343 6691 1754
340,22882 2130 2335 23638 18490 5086 10724 12724 18262 1801
341,23087 16935 9758 15592 19592 6084 7908 1303 202 22171
342,16510 25039 180 18815 18506 22738 18100 19599 8636 14237
343,22982 9053 23795 1565 3634 9411 565 17200 7790 862
344,18494 15825 8960 17843 5574 12459 4218 6329 22133 5178
345,3743 5549 23215 12258 16743 23204 18254 8502 23666 24589
346,4998 11000 24163 6243 9822 13021 5756 14210 18954 1942
347,8229 16873 10540 16499 1097 6846 10397 3788 766 7260
348,25201 16365 15124 19631 23753 2854 3321 10696 7304 21629
349,18496 25150 6790 12131 4590 1975 6461 5970 18686 7039
350,8123 15939 2505 5616 7620 7044 4413 66 13848 3660
351,8428 16387 10761 15161 15552 24063 20355 14058 12390 1195
352,13987 22646 4460 10912 20150 15089 15438 2291 13939 12642
353,11618 13797 5782 4882 7110 8957 998 12445 16101 4246
354,20466 15698 6478 8786 16592 7309 7080 10802 18141 20225
355,21068 25260 14211 4980 18187 2975 10460 18715 8309 18382
356,6735 11547 8646 16540 15281 5996 4337 9473 16706 20895
357,12604 3200 15861 16140 1973 12680 7342 23841 1288 22261
358,14462 147 5029 18603 4648 13160 16661 16365 23043 5695
359,21554 21542 13848 5616 14836 19243 12775 7620 14487 7285
360,21222 21716 21512 12552 6329 2360 5178 10130 542 18490
361,4928 5406 7898 16865 23460 10329 4833 18148 15892 16348
362,502 19303 18305 4436 9361 20523 12050 13013 15290 17350
363,2607 11500 24153 1422 22858 9183 8342 6099 20912 21033
364,18302 21982 25566 11797 20196 16437 9915 299 18536 14869
365,20118 3322 10704 1466 5561 10827 12711 2275 10563 59
366,22752 3621 23771 11686 21909 23763 3814 25676 6863 3954
367,25574 13485 3588 16690 18863 10927 3745 17200 23109 7910
368,15605 16934 5305 22226 21352 24068 23414 10433 5655 15756
369,24209 6521 10020 23627 18526 8559 4882 16432 2978 2530
370,4260 13324 15537 14245 6422 8981 12598 16258 17517 12916
371,23523 8796 4 17339 1632 7730 16332 15578 542 7194
372,4460 10788 23836 15680 12862 12249 16055 19443 13519 13030
373,15410 23706 24268 11544 1550 17785 12968 6606 3530 11020
374,15167 19507 12343 20910 24140 2482 20735 21096 2830 8978
375,6327 23423 7045 7727 13508 12680 21061 2679 24217 10075
376,17230 9186 9116 8585 15767 20921 10657 11610 13064 11700
377,11618 22923 21446 26 7793 2665 16699 23902 12389 18078
378,4113 23325 3889 24116 4438 17374 3722 18886 507 8077
379,4973 15572 19070 8993 8143 4077 23239 7677 7055 71
380,6327 24316 2993 18148 2045 14509 13345 17330 23857 560
381,19658 2630 1930 13043 3257 12331 24152 284 17705 25272
382,13245 11598 15613 11134 8030 16943 9063 25675 10423 17939
383,14455 21205 1376 2437 18317 11931 10826 25272 852 16206
384,21594 16616 11091 23909 2818 21102 800 6923 19970 4772
385,24481 9777 17478 12135 1699 3877 16817 18598 16860 11962
386,15115 18839 1307 19791 12652 18013 18837 12833 9891 9076
387,3961 14670 8633 18644 8799 21955 5887 25419 6780 1491
388,1335 9253 7427 944 14219 18352 15491 14732 8506 18397
389,9446 6327 7991 7727 13599 9592 22557 23154 14509 9496
390,11618 22809 12445 9258 14776 17353 15382 17964 13636 7083
391,7968 10310 15794 11684 157 1837 18378 1210 4909 6640
392,5629 5553 11604 8208 17369 13911 20986 19493 11485 11353
393,21304 18262 25317 24970 25594 20866 22051 12401 13628 9826
394,4534 11192 24965 8281 233 8240 12700 739 17579 12972
395,23537 20935 7736 12589 11568 18152 1179 2712 1289 8457
396,13022 13508 8799 11772 18065 5295 50 19024 5778 7648
397,8692 3961 9606 9724 16683 17616 8799 11427 4214 10921
398,21409 4184 2798 1702 14190 23405 9294 8392 12093 15224
399,21352 13953 12399 1056 7976 11380 8652 13876 10601 20546
400,16717 1143 18245 19997 16674 8062 11862 15980 23392 8350
401,9368 2267 22237 12888 4101 13727 14111 24442 24970 11356
402,12488 5616 1151 1236 9897 22653 3217 4502 1335 18223
403,15056 15658 4248 638 14023 13624 9828 2332 4051 6147
404,11174 18449 9602 2456 8806 1440 4920 7137 10969 19131
405,15146 457 19330 19288 16879 9250 21108 375 6860 25918
406,25944 23620 4590 3416 20394 8893 687 16929 17562 21663
407,3392 17909 8699 17752 3212 19785 8611 16062 9308 21077
408,20505 18493 21939 14912 21682 16592 12544 482 6556 16767
409,19991 16790 159 9306 14568 13288 17205 3379 2249 25151
410,1329 18245 22783 22662 4153 23035 12824 8079 6684 23458
411,12914 13797 12309 16101 4882 12812 351 4052 8957 25739
412,18006 16267 19450 2556 988 22509 19307 20542 13306 3711
413,7266 12801 7108 12971 25887 24970 14079 6064 14836 10202
414,18400 21988 11907 23432 20225 8756 9201 8611 25491 17997
415,2637 1933 17269 6011 6166 833 23813 15202 12138 5004
416,5771 17742 24439 3844 14473 4050 20408 9118 4807 8587
417,927 19355 890 16241 9371 22573 3877 20353 21159 9228
418,11672 24276 6135 11436 12156 18436 16388 18512 8808 6316
419,12801 15982 7108 22656 25887 24584 16517 25040 22845 8438
420,24839 22045 17729 13232 1694 14561 4551 7772 23325 7846
421,21409 14190 1702 12093 4184 17908 7016 23405 9463 20611
422,13283 8645 5089 14159 17871 760 21816 3005 7880 12811
423,12801 9368 15875 4101 14927 15208 11725 13196 21859 7462
424,22653 5957 25201 15363 800 7585 17305 5907 19970 15781
425,24758 22237 13727 14111 11356 19815 23755 16531 3480 25388
426,17577 1573 20924 13222 9326 3550 11804 16377 23939 3407
427,15932 2265 1585 18916 15238 9286 1605 7866 24386 5974
428,23618 625 9675 16856 12142 6761 6507 4168 13147 4300
429,13342 17855 24851 6218 13232 7846 11410 7772 10612 9465
430,512 7886 22334 22573 11775 21879 10643 10396 23616 8493
431,2738 9693 17418 6731 4670 15619 12072 6884 5583 17509
432,8318 10397 9092 22944 6909 12223 658 591 24013 23607
433,8769 8796 5266 9327 16786 7976 18262 4 6377 24970
434,2202 5593 14055 449 3184 9000 18009 19509 19881 14466
435,2579 956 24255 10201 15415 11829 5404 14656 7030 6172
436,6198 22879 1628 1410 14248 20310 10282 19434 26 1270
437,2665 20310 19434 14053 13650 2234 26 1698 10035 15794
438,6579 2042 9284 25404 4425 8314 15366 21842 4985 7431
439,18148 2045 1800 17330 12933 1056 9231 23739 11009 5
440,2977 3203 485 10915 16028 24000 1386 24779 20948 21023
441,4460 18211 15089 16570 25954 22646 5281 12642 15438 6588
