user_id,item_list
33,10269 17409 25675 21077 9438 20174 12061 7758 22554 16420 5942 13748 10786 8611 9851 23567 19089 24019 18293 13493
34,22997 7581 15240 2804 1959 21870 20066 20068 19912 13860 21677 15253 14413 19118 17808 10921 9288 11944 23324 19409
35,12719 5948 9620 14826 1895 20895 712 19630 9085 9352 13078 19173 14272 500 19610 21681 23253 7557 16641 6006
36,25407 16928 2426 9592 6734 22557 1583 11997 15691 4604 22848 22651 23141 19319 17156 17971 6878 10598
37,24075 3647 19480 11889 20274 1008 10528 14755 2235 3620 18456 3626 21660 16056 10979 23683 13797 22719 6794 9187
38,1863 7266 21062 1151 8560 14913 4940 1605 21552 7108 1947 5616 20711 20738 14385 9831 1960 3496 14605 24787
39,2178 1114 7321 20341 3908 13296 15666 9288 20820 10180 21326 24473 24524 4728 13934 23962 2220 5921 16381 14959
40,24075 17651 22554 8264 9438 9832 25407 7395 18293 6542 12923 9855 10269 1175 10834 998 5942 4752 12061 24068
41,24410 13339 8544 1198 14023 3676 19922 18661 2436 10195 16116 9266 14266 4429 19900 12797 1865 7624 21342 19532
42,588 20321 24209 1020 13663 24070 6612 12182 19089 10755 20146 17674 23416 12227 25407 3707 7473 15108 20553 6082
43,3469 12696 11987 966 1639 552 4627 23854 610 8256 2497 4720 3835 15536 23520 20323 10717 8818 25491 11155
44,5093 25355 8475 15186 25209 11900 17470 7418 3214 22480 18350 20658 9520 17543 9438 561 10786 5758 7836 663
45,17968 19487 11658 16948 8431 17543 7494 20658 19089 2659 19525 561 12466 1230 8894 23890 10633 13405 17723 21975
46,24075 6705 13541 16767 6088 19142 23536 2745 4620 12494 23711 3074 22554 18493 12061 12544 9029 8461 19114 16976
47,19326 6954 18852 20837 6369 9257 4032 20598 21912 8144 4738 15955 19281 16124 23975 17349 16998 5723
48,19874 22653 24985 13178 14684 4781 13552 303 18419 20781 24355 23563 13433 1712 21071 3889 5284 6920 20308
49,5787 4302 18549 1738 25253 12585 17320 22757 17316 24746 17317 23846 17314 15958 17318 23957 17322 25494
50,2426 6327 9555 7727 10594 7991 1583 9592 10834 22557 6734 4604 23141 2345 12818 8097 13711 8707 7095
51,24075 21773 25675 20022 22554 22171 5942 413 10269 11258 23799 16710 12061 1346 18293 6332 24894 4900 7964 21466
52,24355 13194 14684 6253 5467 23510 19826 11449 6464 12396 11114 20626 12841 20948 16029 10165 1633 17125 875 18736
53,14354 17874 18499 11115 12730 10488 14396 17697 13294 21008 23816 22126 4337 11134 5763 16790 2174 19632 22745 17339
54,25675 17525 3803 19989 22788 15443 20818 2340 18293 10238 19401 1861 22554 14390 15245 3499 20439 10434 9438 15081
55,15562 17635 3058 18124 10601 17356 11114 5973 10910 18131 16218 16197 4809 14158 17801 21782 13081 11060 2638 15180
56,18351 179 6460 11741 13466 13336 15320 19692 25869 18902 7229 14841 4083 20832 57 18173 13764 25877 4779 10748
57,24791 636 25656 7968 11378 2301 12922 1851 12421 10562 6049 17703 75 10861 2436 9674 2390 24388 16413 9442
58,11197 1259 12943 5930 16577 6648 6672 11705 11316 1274 25133 8803 306 14041 16772 18022 7537 22066
59,8841 10282 6544 2846 19668 8531 12026 18927 23950 14002 23042 14380 21793 9754 18554 6524 2209 7922 9005 25521
60,23975 19507 12454 15172 5746 23324 10638 22452 4888 12014 11774 4249 4229 16060 5255 23325 3214 5681 20341 1509
61,8826 8914 14378 470 20571 9041 6446 14372 16932 18413 12552 21758 9190 11934 24189 19865 22081 20948 2280 1813
62,16394 22079 10753 2634 12759 24138 12214 7035 10311 12914 3775 7823 23895 21770 7742 11527 15234 24999 8675
63,13231 557 3456 13502 13424 24186 14488 8654 5905 8321 15493 2760 8709 25327 24797 5982
64,23741 8212 12104 15350 20458 4272 654 18345 17723 19346 17951 21638 3712 3418 313 16959 20863 11605 12886 12284
65,11674 3346 3840 5391 6076 1628 17463 2848 24163 18782 19021 19997 6406 15059 15448 25819 14741 10538 3216
66,19480 2097 19089 12389 20095 7730 7494 9363 12061 18815 12864 7194 10269 18506 23208 2917 8894 988 20146 19307
67,22057 19874 10480 6838 9822 14565 13018 13096 4203 13349 19796 7832 5966 4299 18574 19863 9615 19983 20367 2742
68,2333 14912 6088 4502 18190 16767 5717 3074 4620 19142 23711 3518 3983 6556 9029 17974 9284 12494 11792 16976
69,2317 6907 25932 10417 15124 14621 8630 5742 7583 5189 10919 14214 6530 12711 1865 7748 20925 10563 6454 16526
70,4390 8271 21355 11083 25407 17270 7105 6377 3812 8921 14356 23316 8990 2843 8955 9259 9992 6338 10653 11404
71,14684 11064 17668 17565 1621 5094 20312 25666 20507 15683 24070 1098 2940 9526 17259 24771 7799 2956 17523 18101
72,24075 7266 1863 13173 25675 11166 21552 5730 2996 3152 5942 6437 22554 14345 22645 7108 4940 11250 10269
73,18419 8479 4502 7232 19874 14711 10073 18407 14684 14710 16394 4084 25642 23087 24355 9880 18293 13937 14673 13913
74,14104 1608 20146 8152 22622 3834 13552 9630 19089 20837 6335 21611 24985 5180 23975 19466 24415 9520 24546 16481
75,17348 16616 8251 21594 8704 2818 16471 21102 22413 17101 20108 15490 2932 7240 14593 8417 19910 8640 2619 20315
76,25407 6397 2426 852 9555 8999 17877 14480 15691 9041 10834 6913 15903 946 23154 14309 6734 5581 8316 1344
77,24075 1720 25675 17296 14684 8271 22554 25778 5942 13114 10269 21769 4502 10295 12061 3429 19874 6708 20308 21069
78,20431 9288 6088 10180 2868 5921 4779 24473 21376 13083 16767 16361 772 23962 19114 14959 12393 13296 14607 19020
79,10269 4113 25675 8611 9438 4781 12061 21077 22554 3392 5942 8475 10786 18642 9851 20936 19089 25684 18293 17912
80,23226 21652 5436 12393 18187 11064 12035 1449 25573 21232 25832 1754 19992 985 22435 23921 17480 21517 6990 17365
81,24075 18719 22554 5006 5942 12568 12061 20532 10269 19455 18293 9117 10786 20946 9851 6399 23799 20122 24894 14280
82,24075 5412 22524 11153 10785 18281 19502 13155 5686 18952 8311 25366 20023 1810 17723 3507 15724 22213 21745 23531
83,2426 9446 9555 6327 23154 7727 23141 4236 10834 5615 16928 22929 13711 14509 1583 18148 7095 19874 10594
84,4620 2332 20496 11637 13541 4051 2333 25283 22511 20818 9284 5020 20148 17628 2300 12981 24621 15475 23127 1789
85,3580 23774 25596 14392 4878 11150 11533 15881 2478 11138 3812 25074 8097 12515 8990 15379 2888 21806
86,6446 20500 16779 8955 15161 24524 7564 15594 3141 18532 25675 10089 11951 22523 16712 19298 19498 19346
87,2001 23468 6446 14378 2888 7049 21021 202 16577 16991 13081 16267 18798 1303 15903 18469 13593 1508
88,10269 1439 9438 11670 22554 16975 9851 24030 18293 934 8811 5445 23799 24716 24894 7900 25407 25848 19401 21068
89,11785 22716 8164 23244 14835 14786 301 8070 7816 17327 9782 15964 14193 21236 4683 2899 15325 22427
90,4620 161 19480 2665 19089 21819 20146 12007 20095 15856 5717 13369 1863 11442 22003 21303 13797 12389 18190 25454
91,4824 14912 18949 16767 24383 6556 25044 3518 22592 19142 15468 18493 11189 17974 24361 12494 23906 16976 12774 12544
92,20146 11618 16630 2665 19709 13806 19480 26 12409 10900 7494 8380 14291 18536 20095 20310 24075 24026 17723 3843
93,10269 2068 25675 18664 9438 8717 12061 1698 22554 23150 10786 7443 5942 12555 9851 14828 19089 25916 18293 19152
94,10788 3599 14108 22833 9561 7441 19180 15357 18380 13636 21407 13679 14198 13541 5717 2999 11451 21621 20750 12451
95,14413 2067 9526 12986 23324 22175 15544 23567 10380 5406 13219 24717 5447 441 15497 12288 22400 14183 6493
96,3812 12050 20281 681 5218 2794 5186 14614 19237 14441 8529 17350 17920 18107 7887 24606 2715 12227 12601 19713
97,24355 13850 12554 7879 18419 17894 4502 11990 19874 7970 19429 1995 20308 3202 17668 5157 22927 12250 13240 930
98,24355 17838 19874 7976 4502 9340 17668 16228 20308 17020 15234 1275 4257 5723 7883 17312 5581 3913 22927 11594
99,14684 7989 24075 4453 20308 2344 19089 2389 18512 17177 23600 294 11384 18262 19480 24546 4502 9826 19874 7212
100,4766 512 6760 22334 5464 3877 24481 11112 24794 15657 22378 22573 20290 23875 19839 7356 3895 21989 14820 14217
101,2426 23131 16772 6607 25407 19189 11649 5330 19468 15907 7728 16120 4878 20479 12466 23398 1240 2177 6446 20073
102,22484 6136 19596 24950 13057 3191 19495 25945 16395 17959 6952 22719 15152 18390 22357 7244 6208 17724 24355 11361
103,19704 19853 8920 19020 21552 23014 20532 13633 13688 11900 9029 4611 14548 15550 14715 19771 11796 20180 19781 20658
104,19874 22653 14684 10581 20308 23054 17668 10362 24355 9828 18419 18394 19060 14436 19879 14964 20490 19020 4257 24835
105,21615 9375 5669 13720 23485 2352 17858 7930 22554 23499 12719 1623 3267 1281 16046 19111 23424 12299 180 4274
106,22356 8645 275 11318 25868 11174 4254 21468 6240 2900 3037 8615 8811 6267 13642 14152 4871 21727 2333 297
107,1863 7266 8560 23211 1947 24970 22645 7108 21552 24900 4940 2668 24764 19241 20711 7450 25338 17146 20645 8381
108,18544 14378 22121 10408 173 15423 20274 15921 17548 19287 14356 11904 16201 15110 14978 862 8544 13590 1055 7562
109,484 10162 7363 7049 13226 202 20688 2679 14356 1303 25407 18469 4390 24361 22121 25165 22226 7671 17013
110,17546 14554 5150 20841 15196 17218 15234 14309 23927 3145 5641 5984 25083 3071 17517 20756 7144 24643 3921 1209
111,17420 7846 1205 18403 19007 24438 4168 24546 9851 5625 15255 17991 6398 16730 195 9710 21616 18459
112,10269 13131 14330 12903 14369 14359 16790 14184 10028 429 727 22942 16191 8826 20320 11289 25950 863 17216 15619
113,9241 17732 10328 6724 16987 6920 3550 9627 15563 4030 1928 14819 23723 12158 24655 3143 13424 16834 11804 1705
114,14100 4194 15899 25880 6090 18953 3292 3442 9125 5774 23033 13165 10151 23874 17169 11569 3978 17856
115,24075 18440 22554 22129 9438 12375 18293 24068 10269 20173 5942 16324 12923 20394 12061 3416 10786 8214 25407 10688
116,19750 7313 14356 917 11820 7694 18392 1698 17093 17992 15903 13447 278 343 24274 12555 5044 5318 3722 6349
117,17803 2017 25863 2259 1250 9517 25331 13187 8773 3073 15821 11258 20626 24972 3470 11950 3785 1806
118,2835 1151 4511 11527 21199 5267 19823 7035 12162 18009 23086 14747 25834 23670 11711 5616 15183 10311
119,19874 13070 4502 3562 20308 5907 18419 21052 10073 11253 25600 17212 9018 23246 24292 1397 1714 230 7539 24888
120,18987 10996 16503 15873 16271 512 10802 17069 19281 22334 12722 3877 12162 15657 6306 25165 11320 21769 20066 16618
121,25675 357 20023 9422 13941 18867 2056 16767 20889 3372 19205 2745 12851 20303 21306 18493 13445 12494 22554 19142
122,14626 25317 19817 16203 22121 23802 12914 22024 8808 10832 4100 22969 9591 13339 981 16024 22221 6013 24577 18661
123,21061 15572 13294 7677 681 8993 8337 6392 3630 9315 4147 12504 13887 1384 19769 21841 25407 20327 23774 10144
124,2868 22646 23711 643 5717 1834 13541 14575 2333 5325 1863 20393 18190 12642 4620 10912 10450 23207
125,4502 25484 17668 6502 19874 828 14684 16710 21159 16538 4257 21272 18512 3819 10418 24330 24355 3935 11003 2376
126,6406 19434 11336 7702 4156 3702 10597 24251 8587 8519 2581 20273 20599 24297 1652 9458 10538 4046 5963 19487
127,22881 16570 10085 18211 132 8926 16684 10859 25552 18415 20158 14172 2007 19887 2448 22403 7926 8541 23226
128,10269 7266 25675 7108 9438 10202 9851 24970 22554 13173 10786 5751 1863 25887 18293 23230 13118 125 23799 24589
129,861 21841 18708 5210 14045 13440 25693 16955 7944 6392 7728 18574 23600 12504 24316 17011 8309 9315 8513
130,23799 12892 24075 3463 8524 9463 24546 4937 9438 19748 16944 21611 14104 12483 9520 5700 10269 15200 8387 2603
131,22548 5713 25138 5254 25330 10947 5899 4423 4099 15646 10698 6203 22339 8118 9981 15491 7508 7209 17740 11144
132,6010 16187 20235 12597 14820 11701 341 1581 19429 25094 7109 6635 21567 22970 13031 19518 24985 11077
133,3525 2208 23155 12255 11159 25177 22862 5665 4381 22163 16324 20013 846 2221 627 10852 4510 17693 4282 1217
134,3497 15690 21042 5304 6272 14441 10730 19713 20362 2794 7271 15729 13930 24606 22226 21654 4855 1350 21446 18107
135,16447 4302 25440 23846 72 9614 23333 23567 24746 1738 11841 15471 6843 6579 23799 18977 22438 9416 25544
136,11550 18288 24909 3911 13433 9529 19976 21735 4502 18468 25801 24033 8430 17572 1894 25004 14978 15167 5756 19258
137,16726 4184 15733 21409 2840 24500 20963 13373 9369 3579 23405 3975 23913 14190 15948 25709 19406 19719
138,15592 17206 4796 7797 11432 17905 5593 2563 25028 20518 21095 17595 5644 10770 14343 7492 882 1440 610 22754
139,2426 1626 9438 22102 19089 555 10834 8692 5044 9724 23154 8472 22554 7727 9555 5367 7728 16999 20146 17800
140,25106 7908 17180 6787 9277 24573 8626 22445 13433 10336 24546 4382 4635 3301 14433 22171 9940 13005 21153 13396
141,5078 25162 17637 21857 14684 15781 6369 10372 19429 5266 128 24517 2835 10507 20308 1083 13721 5460 9520 6592
142,25675 4502 10269 5207 20146 18262 9851 9777 19480 11618 16630 17478 22554 12135 23600 1699 18293 16817 13118 18598
143,25407 7668 16577 25386 3989 23729 13923 2663 13725 1629 7095 23730 8649 13524 17338 8699 4510 582 22840 4023
144,19089 19631 7494 2854 11730 16365 16630 20191 19709 13934 12409 5220 17723 19214 20146 2245 2665 8380 24128 17637
145,9591 25682 20497 10694 18119 16638 25355 641 9345 10639 19552 22156 13693 22845 4959 6108 24075 20611
146,24075 8253 25675 4452 5942 23067 13118 19120 22554 2483 12061 5989 18293 7640 8538 6263 10786 3309 19089 21239
147,3497 19070 14030 13296 11295 18178 17067 8986 681 7894 20813 24429 5930 24610 588 21815 306 21228 1472 2278
148,23154 25407 10594 459 2426 9319 1583 3322 9322 20118 5607 10704 10834 5561 9701 10827 9555 12711
149,10269 17097 25675 25112 9438 15113 12061 18978 10786 21137 19480 12389 773 7704 22554 13864 19089 20072 18293
150,20095 6198 17723 20310 20146 376 7494 19434 23600 26 24128 14053 19089 15341 5573 15895 2533 15753 18317 6496
151,12968 6546 19480 13712 22617 10494 10979 18037 16630 7019 10061 231 23403 10555 8158 11418 817 7540 19089 12784
152,12214 13829 2061 16650 8828 2560 1830 151 7635 15635 3261 25891 21619 10835 9705 17893 18263 3533 13902 23166
153,9195 11192 13609 3039 12142 19853 18412 8281 15182 12700 20210 8240 23102 16193 3207 3172 3901 10180 5032 2561
154,17320 351 9194 7110 22554 18575 9859 12812 181 16101 9140 21200 2243 4052 14640 13797 21013 17760 24790 6521
155,13118 23286 24075 24694 9438 25196 5717 7554 4620 2694 10269 21134 5942 14857 13244 15720 7964 25361 3290 19344
156,25407 1271 15691 3230 10594 18054 9555 9446 23154 13345 1583 6637 18452 5243 10981 1954 2426 12446 17156 10460
157,4204 11701 6010 1581 2274 25094 14820 6635 11499 22970 5870 19518 303 11077 24746 25890 627 2696 21260 5118
158,17546 15233 15196 1131 5150 17611 15234 23512 17517 627 9511 3885 23927 2190 7144 3145 5641 5459 8891 5984
159,20919 22885 18687 956 7030 307 15064 11829 31 22151 22770 12709 16871 14723 1276 14837 1459 5324
160,21355 1259 12601 21390 11197 19498 679 11354 25738 17397 16772 1275 6446 6047 4351 11705 1242 11594
161,12574 17488 5784 25163 8577 20946 10421 414 9341 9391 3827 18735 25347 8267 25333 24453 11983 14499 20439 13855
162,3473 17319 18293 17320 12875 17316 22128 17317 21552 17318 22750 17314 8755 17323 16485 17322 10491 17312 22511 17321
163,4940 5907 20308 15982 18419 13404 21327 24584 13444 3941 19874 9355 14771 7424 5581 20083 9703 11979 1863 8875
164,4878 4549 25407 17819 8322 22517 102 9301 15691 15150 7583 10541 20146 8707 25676 14706 25596 19370 22121
165,24075 17988 4620 14912 12061 16767 25675 3074 21552 6556 10786 10071 18293 18493 24621 3518 5717 17974 24410 19142
166,17179 18175 20167 12553 10990 22813 11159 20858 15906 21763 16675 25570 14978 21749 13363 16207 5256 25050 20298 22299
167,6878 22848 17209 2975 25407 7012 4980 6243 2426 3346 13711 3194 13136 24711 19468 8999 11340 1954 18392 6720
168,17320 11990 17321 7879 17317 17894 17318 7970 17319 3030 17315 13819 17324 5157 17323 3202 17313 12250 17322 1950
169,25407 8097 7494 8707 15691 4549 2426 13120 23154 17543 19089 8619 10834 20567 20095 13833 1583 14868 23141 3061
170,22801 22688 17951 13339 13663 20145 21129 11099 22426 19160 4366 20070 5952 6456 497 15259 3580 14236 11089 8415
171,25675 21345 23424 24437 4512 23876 9851 888 24075 10746 12923 1689 10786 20246 9438 2575 18293 12581 9680 24203
172,19114 16992 11792 14912 9243 16767 21449 3074 21859 19142 4502 6556 14684 16976 18419 12494 6467 20852 13707 17974
173,17209 9322 5669 18777 8820 7271 12050 3107 10981 7333 20863 13016 13711 8699 17457 6994 16906 25609 5 14264
174,13294 14838 7494 6973 6368 21633 19480 11965 17402 18040 9605 10653 5669 23024 18882 24397 21277 22054
175,5756 24801 23530 3569 7632 21470 16667 8041 8430 25930 2507 24033 25957 10355 6500 11295 25517 22592 17309 19445
176,5396 6004 12061 6916 5717 10470 23127 18122 9284 11439 4620 382 2300 6374 2333 24934 9315 13699 24575 16069
177,25407 12119 10594 1249 6734 4549 1583 2635 9555 18550 15691 861 10834 17330 22848 21920 19089 18148 18392 2045
178,1398 722 2759 10392 6265 6135 12972 16626 5973 24716 11638 25026 23553 11436 18535 5269 8704 10465 8251 22355
179,16197 12988 8304 4482 15343 10005 24093 23109 16626 17146 3552 19241 20170 24102 11129 9015 24484 7910 9851 13517
180,6168 14876 2579 7182 13025 20371 18987 13015 16503 21160 23832 11762 20664 4349 16271 15415 3423 6863
181,10269 13797 25675 12801 9438 21594 19089 21589 12061 7601 19480 16616 9591 12812 10786 9192 22554 16101 20146 25444
182,15903 8318 14554 10397 17517 9092 5150 6909 7844 23095 17546 6220 18367 1714 3261 4654 17569 10150 25886
183,23600 11618 7494 6198 20095 3363 20146 26 23481 18867 19709 16767 12409 2745 17723 12494 8894 18493 24075 19142
184,9683 7823 15749 20749 4502 12558 16394 6690 14684 15980 18419 17053 10491 19476 24059 14290 1345 8508 10073 828
185,5250 1599 3185 21255 5673 18470 6363 5532 15396 13472 25102 15809 24972 15454 25453 5928 4500 22323
186,7553 12102 16394 2650 1653 15779 24847 12509 25407 25850 8322 178 21943 2570 25675 21199 7583 78 7013 6355
187,23879 10747 2825 10546 25170 1254 10054 5051 22474 7304 19518 22133 6476 12459 19339 5574
188,24577 23974 3901 7425 10405 6141 10747 7460 23895 9992 24280 20410 11748 22854 15903 21084 8649 11540 17877 5716
189,25407 16282 16772 20284 8097 16482 15691 25187 12466 6543 2426 1698 2118 13650 5044 16393 7095 10035 7728 7159
190,5 6734 19797 9597 23154 25872 10345 16496 5148 2635 10594 15770 9555 18465 10834 7677 15730 1249
191,6282 23698 9950 6897 14280 19286 22287 15534 13462 20593 16375 11228 5036 6930 6242 19025 13690 263 22305 8691
192,24093 7623 15764 16899 8304 22004 17820 1019 24109 13058 57 21492 4803 21711 5412 10381 18122 10351 14865 10483
193,484 25649 13760 18945 20688 9155 25675 6685 11848 10648 23468 32 7965 4390 17013 25165 23651 24004 13508 11489
194,24566 24753 24075 24178 11367 1909 18259 1110 1538 13386 6686 24797 13348 10471 9318 14550 3921 20829 4063 23645
195,20057 8033 19761 399 10020 8790 6760 14723 6239 13387 777 5642 19845 3133 7030 23648 6406 13279 12739 1918
196,681 3963 19985 25779 20281 2653 6663 1373 25824 19801 7012 19499 10021 14712 17314 17070 6900 22018 4147 17910
197,15903 8318 5150 4306 22075 10397 7426 16266 15196 9092 17586 22944 1547 5027 9741 10037 4118 658
198,9591 15303 2868 12801 23536 15706 6088 643 18190 12642 21552 18324 4620 20393 5717 10912 12061 20530 23711 4966
199,18009 7450 15013 25781 8249 16870 22121 3895 6446 25165 15204 20969 9041 21633 7133 16618 5698 1991 24172 20936
200,7494 5491 8894 9022 21381 6865 1432 17543 19525 20658 18653 2659 17723 561 13415 1230 19089 23890 23577
201,20146 19089 19480 12119 17723 17760 23600 19288 16630 16482 3983 375 17257 16282 12289 784 2665 8745
202,24586 12715 868 10175 4341 22332 17407 13388 1898 17609 5626 5748 8902 15481 8517 20605 24164 17347 9614 19087
203,4289 24444 13686 19161 14253 8987 4444 20344 8244 23299 14638 4455 4963 19137 1211 16169 24255 25958 12447 8102
204,12061 2415 24075 24290 25675 25040 9851 10731 8560 8438 22554 21972 9591 18859 11384 22879 9018 23888 9438 6169
205,23536 15303 18190 10221 6088 8756 2333 16805 5717 19228 8920 25289 21854 20578 15459 12514 23711 10115 18872
206,19953 7857 896 23830 18380 4946 21404 17065 7398 19962 22096 8776 21278 13654 8251 14754 23358 15144 4620 3818
207,6239 12499 7174 13044 12968 6592 8158 6874 6760 6485 19480 19658 23600 18160 17760 19839 19089 16605 23628
208,11540 12559 12266 6865 19908 5491 838 1432 11367 471 6092 13327 21704 203 4195 15959 14886 16962
209,24355 19355 19874 890 4502 12413 17668 15982 18419 16538 15234 24014 18512 13126 10418 4828 20553 7065 22927 19730
210,25034 9636 7016 17908 24333 14190 9451 12093 12953 9500 20915 19567 9369 8392 6760 2798
211,9934 8664 17668 7836 14100 18979 6380 2210 22729 9609 8894 13390 12840 10688 13118 5154 20565 21260 25675 10578
212,19089 18374 2448 2902 4728 15503 3070 6200 153 17828 21437 18682 16630 6894 7019 7093 11133 10082 10035 24513
213,8395 24515 8538 19915 18463 20893 6250 2051 21085 3239 1050 13396 17525 14817 11876 13022 16862 3453 4987 14874
214,24075 11516 5942 23470 9438 10421 10269 4844 10220 2340 773 19989 1477 12716 19089 15443 25675 15575 5032 1175
215,7709 15925 15371 13894 8676 11873 25663 6149 8667 19569 11137 4308 14421 25645 22500 5368
216,1397 25151 14396 17697 16353 17874 20670 21008 3506 10488 2995 8716 12713 9724 10592 17339 6319 19632 11169 9606
217,18449 16966 10979 14912 3348 3074 11987 3518 3668 19142 25353 16976 22356 18493 9284 12494 13609 4364 20341 6556
218,17546 21730 5150 14969 15196 24280 15234 5932 23927 9602 5641 21860 25083 311 17517 9189 6667 8872 7144 15661
219,8709 13609 9716 23328 497 20333 18793 18855 12048 11506 15182 13567 16172 7747 9769 16845 22356 13434 22548 11530
220,24075 24068 9438 10433 22554 21413 10269 25260 18293 3551 12061 23251 12923 18362 10786 12703 24894 3118 9851 11918
221,19826 18223 5467 22331 6464 14171 11711 19178 11459 2094 18569 10606 19659 14503 20191 3470 6612 13912 24484 9811
222,14684 6838 4502 23973 20308 13349 5581 7832 10418 6583 7883 19863 18419 19983 6612 2742 17668 566 11475 15146
223,19346 9003 2894 7167 7639 17149 25952 13562 19785 22609 4766 1267 17814 14147 11076 15366 21518 20605 11729 3172
224,2485 24361 3788 2322 23468 7045 13226 15645 2001 698 19340 1246 18851 15795 20688 9481 10162 3811 11912 5234
225,25407 14549 16772 24724 7095 32 9555 13457 8990 1272 1583 23255 2426 23414 15691 21405 22438 20590 1436 2566
226,12755 9378 14044 769 13622 5004 24536 12778 2839 792 18347 17779 14070 2726 17960 20424 24861 2590 24329 12138
227,19874 15124 15363 25162 4502 10522 3556 19631 2459 3903 11832 16685 7883 19638 14684 5415 20308 17880 17637 21357
228,20209 19631 23600 2854 11852 16365 17917 20191 4203 19874 7539 6838 10480 13096 21973 13349 7388 7832 11603 20889
229,4384 22662 8079 16674 16177 12083 17248 16222 891 7262 5306 17076 20613 11118 1778 4308 20637 22865 9398
230,17109 24424 711 16884 6097 6832 18574 23789 11864 11286 13795 22105 19596 843 21373 539 6691 13841 10856
231,24075 20885 22554 24068 9438 2947 18293 6715 10269 24005 5942 10433 12061 2597 12923 21571 10786 9194 25407 2715
