user_id,item_list
197,5150 22075 4118 592 15094 3846 16266 14723 15644 14998
198,2090 15706 10142 22003 18190 17705 2868 23536 5552 7997
199,7133 8249 24069 6446 21114 15196 11121 15204 22375 9041
200,1432 13415 21049 19525 25001 22638 11347 12872 11904 9361
201,23263 20146 19089 17257 17723 7896 14047 19525 25736 19718
202,868 24164 24586 25575 9614 4341 17407 5626 10175 8902
203,4289 13686 8987 14253 4444 8244 9112 1097 25409 9679
204,12061 9851 3574 25675 8560 14255 21972 17250 19401 16083
205,18190 23536 15459 2333 9029 6088 9284 4620 18872 24488
206,19616 5067 6356 25172 23358 9899 15709 4205 15812 20298
207,6239 8158 15006 7174 18300 23628 10948 14508 22858 5298
208,11540 11802 20083 11367 372 19908 2095 21704 6865 15043
209,19874 4502 24355 10418 17668 18419 18399 24216 11737 12973
210,25034 7016 24333 9451 20915 17908 9500 8339 9636 2798
211,6380 7836 9934 12906 14100 11361 11052 17120 9609 12236
212,2448 4728 6565 153 9637 7720 16948 3070 24244 3053
213,1050 1866 2352 14480 18500 15009 10895 8395 11876 16862
214,773 21793 13494 1865 20327 9503 23957 19812 13646 9401
215,7709 8676 2034 19256 25663 15925 1442 3650 13207 12033
216,19504 6510 14615 16353 16443 18721 23398 19489 9304 1968
217,15750 3348 16215 22356 20737 11057 14593 3797 5828 6506
218,21493 15196 5150 15642 10348 17546 7313 1 25837 19973
219,24971 497 9662 13284 12048 8709 427 9716 22548 10540
220,9438 24075 22554 25260 10786 15564 18293 24894 12923 19401
221,7939 21825 4284 17958 6752 11459 11065 17193 12347 17579
222,14684 4502 10418 20308 19879 1300 12319 17668 14137 5581
223,7639 11076 19648 7233 2894 15387 18523 19436 17814 12273
224,2485 3788 19340 15645 22949 13526 15795 11912 14176 2001
225,16431 15954 24143 16772 25407 4878 22438 1436 14122 8990
226,14044 4756 24861 24536 13622 14070 16399 2839 24329 12755
227,15363 24615 11832 23404 12520 3556 12843 9008 19970 20033
228,7539 14953 1511 4296 1573 9132 9822 23188 17917 18462
229,20637 20613 8100 8079 16177 1778 17248 891 14374 25767
230,6097 12759 7946 19150 19823 711 25834 17109 23509 23086
231,20988 22554 13306 25260 10786 19235 24075 19928 14811 19197
232,10160 20872 22152 20726 2839 20796 7997 3747 18684 6517
233,21024 10443 13625 10414 25938 9859 5862 11497 14666 195
234,11197 5930 625 16577 12601 12943 5495 17318 11554 6936
235,23659 14328 25416 22731 21042 10951 21449 16942 5916 16789
236,14418 9029 1378 7865 2980 25903 12299 5717 23127 23536
237,91 17884 214 14838 11896 646 19063 22981 21473 8959
238,23417 6139 18330 6759 4215 5475 5559 25683 11451 15394
239,10513 21802 3689 22739 8369 4426 16520 6257 9411 10005
240,10730 21920 9300 23107 21110 18551 1283 16228 11475 6361
241,11369 10002 6121 10996 21780 3782 22780 18894 19279 12113
242,1397 7487 10592 15275 18499 14551 16443 1188 16810 17860
243,10852 14528 574 11832 23735 21330 18944 23132 16362 6952
244,5078 25675 13099 2016 14684 11459 4502 12923 7202 2795
245,5487 999 7885 3255 1785 24721 20560 17203 3835 1543
246,2426 7991 10594 1583 12818 4878 7537 16906 624 10981
247,21773 24216 15915 6294 10490 24230 3130 3980 5288 23847
248,281 1771 15929 656 13522 7728 17318 17319 17322 17320
249,8179 18204 4881 4222 22196 9869 19584 17723 4173 18267
250,23335 11067 5152 12719 9159 22224 14382 6797 14463 14738
251,6320 18501 3613 9188 20762 8018 701 3181 855 5151
252,12777 10347 2931 25766 12492 8126 21611 14413 24309 4805
253,18760 24038 17114 13469 24415 612 18852 233 11658 25224
254,9438 5942 1888 25675 9851 25407 19308 12873 13118 23799
255,23838 25486 3181 12937 6127 3667 4559 21757 14006 12845
256,16239 14462 3242 648 6851 5273 17115 10108 637 16220
257,9555 14684 2426 12818 23154 16928 10418 4502 23141 16906
258,12409 23600 16630 19709 23481 14895 19480 7494 20146 25430
259,6652 13305 11350 24649 3327 13338 23739 23840 4157 2459
260,6734 9555 25407 624 12050 10792 1583 10345 10834 18392
261,19577 16301 15914 11855 9293 21533 13499 7030 11999 16611
262,6222 7932 3299 25651 6120 13831 21495 2441 11430 25733
263,25711 18949 19857 11645 13020 8446 7312 25644 25807 3536
264,10418 24355 5581 11737 20308 18419 14137 7883 4257 17668
265,4543 10269 12061 24075 17320 17317 17318 17315 17319 17321
266,13490 8545 15394 5475 8099 24696 10121 20061 9943 23955
267,16460 18486 3127 20434 13126 21733 11604 4564 25623 20073
268,2426 15691 9555 23154 23141 12818 19340 10594 10834 1583
269,5646 11295 4476 24018 16188 1711 16716 168 11820 5044
270,2333 23536 4254 21854 16576 2910 4324 13613 16215 14504
271,6955 10132 8541 637 6802 10327 11074 10186 19227 991
272,4241 7202 15877 19564 19453 15564 12755 19401 18381 4967
273,9555 2426 23154 7991 23141 16906 13711 6734 7537 22848
274,17517 25167 24589 22601 19828 8318 9317 2756 20311 9583
275,12453 7487 17860 3506 12171 3092 11689 25621 604 22410
276,15898 18727 21705 20819 6042 704 16979 9871 2088 22731
277,8285 2432 3469 3410 17628 999 5717 20864 12341 6662
278,24420 11979 15379 7540 3418 1780 23741 12405 11778 14339
279,12350 23985 18745 14516 5862 13513 10604 2278 22554 12579
280,15231 23403 19874 4502 24355 18419 10418 12923 5543 16214
281,2300 23711 8285 9284 12341 6537 18190 25220 18528 3601
282,16711 12594 2552 13581 24109 6246 17793 11401 17756 16258
283,4620 18190 18114 11764 15327 13250 15335 23536 2333 15145
284,9819 6003 1999 14317 21812 19874 15754 12214 8322 18419
285,6743 15196 15903 7109 25886 15234 22609 17490 12789 13865
286,1863 4968 13628 9328 12289 14343 11765 5722 7892 17253
287,13652 17512 24304 1684 13911 18477 5733 974 16184 14049
288,9234 19363 8220 18533 8742 7920 11875 18695 3086 15161
289,25494 5877 5915 18310 17340 18157 17889 4425 25839 8478
290,21704 471 6279 851 24024 6544 12266 14248 12876 11504
291,10865 4787 3296 22161 17121 12808 2201 10867 5432 11357
292,7333 6712 10747 17546 19914 23689 21605 3971 530 7207
293,19844 18781 10350 11949 1420 21019 20340 14255 14598 8602
294,23450 9876 17314 17315 17316 17313 17317 17321 17320 17311
295,13708 1808 9477 19429 2459 359 2936 15656 20406 11260
296,11295 10594 23154 25407 9555 10834 9090 17723 19709 19089
297,2823 11339 10380 1592 11702 17823 12014 3527 16011 5284
298,18512 9829 8769 8395 25118 14684 16785 6612 21411 22652
299,14436 25621 8274 19427 23579 20596 8338 24139 24172 12546
300,10226 15524 491 13052 22031 20367 21135 11906 8972 17198
301,12409 17723 19709 2665 20095 14895 8894 16630 23481 19480
302,10789 17776 1378 25903 14777 21890 24405 13009 6926 8678
303,18636 4118 22075 17546 7144 9531 9741 10766 17057 16499
304,8704 14895 14291 12409 12543 12273 23600 11076 20146 6782
305,23258 3255 8686 15327 18190 21238 18248 5717 10512 9284
306,13686 11357 968 12515 17745 617 3905 862 21082 1566
307,14038 18838 6600 17525 6367 11379 23583 17898 16180 16264
308,2333 2868 18190 13541 15459 3983 10450 21854 9029 23711
309,23597 7186 9813 176 7188 9781 520 14006 20073 836
310,25071 20657 9576 10649 20582 19260 12567 6230 3826 17770
311,20300 23318 16652 8682 5032 25001 15559 8709 51 7913
312,18190 16112 3835 17964 15327 5717 13541 8285 18114 15335
313,25046 22554 19453 6294 6632 22750 25675 4512 3057 19620
314,13810 11702 22313 17440 22506 25410 3834 21505 18016 20374
315,6088 2333 13541 20130 9284 25903 18528 9315 1378 17776
316,17647 8816 8269 25955 4903 19175 21021 14753 24376 15054
317,10009 17707 10350 11057 24872 25030 1623 23266 16503 15750
318,2327 3615 15207 17478 22268 13847 5180 3066 25121 6693
319,3631 21259 12676 21266 2421 10269 3660 25587 17579 1463
320,679 11365 12936 25738 19452 4871 4351 18036 20940 12601
321,21802 3689 24675 10005 10235 7331 23206 15905 17145 23289
322,3395 12357 17039 21865 22660 17867 23906 24857 4533 10552
323,1258 18399 24216 25779 7944 23505 6208 3078 2610 814
324,2639 15899 22158 2401 22294 2837 17341 9673 15865 24041
325,359 2835 8395 9942 21695 17637 16534 20345 6418 20375
326,8231 3595 24718 9817 25558 13791 1004 1022 14937 23249
327,9645 17925 8787 1740 16597 24929 9699 25688 4238 17715
328,7946 24999 12165 2492 9370 9607 10792 15800 21345 1840
329,14684 14534 19874 18512 10418 9036 22652 15363 18341 1300
330,9438 10269 22554 25260 10786 18293 12923 9851 19401 14595
331,18053 25271 24969 23749 8321 1109 7561 17720 4815 11994
332,12273 20553 23799 6955 11767 6094 4907 3976 2811 20290
333,10450 9218 6088 22003 18190 11792 18296 22646 5717 9851
334,9168 15663 12914 22548 17819 8097 7508 22591 4218 11723
335,9851 9029 19588 7892 25675 11093 8811 24075 5743 16503
336,19874 14684 10418 17668 21697 24355 20092 4502 3322 9296
337,18704 15983 2198 14189 18640 7259 17843 15595 25192 22474
338,10939 15009 11628 15795 16150 16928 17143 4841 23774 13994
339,9733 11340 11348 4980 8309 22655 7547 17111 9728 12050
340,8395 2459 23211 17556 359 2835 748 24711 17637 5497
341,893 5676 2096 5921 21383 17061 858 20842 8028 7244
342,2432 19588 11764 10900 8636 11142 4842 11934 9176 25015
343,652 15370 15624 3345 16888 302 19019 22495 10437 7851
344,5084 11871 5815 1547 14818 25890 21139 4502 25702 19874
345,3422 681 22806 3235 13294 7111 25521 9045 11913 24480
346,359 5078 23992 12554 17643 21428 2304 130 22332 25517
347,7981 16873 15246 8876 19757 23610 7809 1350 16048 7843
348,19874 14684 7651 4502 10418 2423 10480 16116 9756 20544
349,292 10437 18580 1207 13418 4222 12016 14253 14769 4150
350,20541 19948 22377 25247 22475 8123 11193 20734 20125 21936
351,17319 17320 17316 17317 17318 17314 17323 17322 17312 17321
352,9029 18190 6088 2090 19549 5498 13250 25028 12293 25903
353,21320 14291 9558 19047 421 5294 15378 2261 12409 10935
354,17160 623 11905 7335 14578 19342 17439 19275 467 6947
355,11340 4980 8309 22651 12050 9265 14211 17501 15949 8037
356,8987 10237 15993 1097 7289 18272 5081 6541 16849 23495
357,23737 3631 17680 19606 13912 3054 22438 4737 25730 861
358,14012 8524 15830 25582 19545 12734 16245 20916 16799 24472
359,1176 5581 14684 15152 8150 16365 15363 1816 11752 4182
360,4390 17517 15903 12749 22918 23399 19195 24303 12254 7292
361,16865 6658 23460 5780 4833 15892 22847 7898 15430 5406
362,3744 3497 5469 8337 22564 10885 5895 1869 13887 2995
363,770 10893 6237 21225 23641 13714 16129 23444 11533 8678
364,22359 14418 3191 9050 24764 409 7730 1378 19375 13541
365,15559 3037 497 4936 9662 8682 10544 9769 5032 15910
366,2049 1846 8051 16651 20751 15104 20193 21318 1613 25971
367,23109 7869 914 7587 11925 4825 13485 1659 5953 14406
368,9438 10269 22554 17130 13542 25260 10786 11533 18293 4859
369,5522 11091 8431 18267 24535 12119 24209 18984 21381 13895
370,22573 23875 7419 12534 18523 8678 21589 25570 14287 1258
371,8796 13726 12885 19985 17860 21413 21072 21529 5696 19065
372,2868 10450 4620 15335 19443 17964 23536 22003 15327 2333
373,7710 25433 11237 23216 25585 14952 3396 20235 17753 21245
374,13319 16231 15873 14817 12087 12080 574 19614 9077 12191
375,2426 2001 9555 10594 3744 21061 1583 3788 19873 484
376,451 1904 17471 23230 13722 3863 6039 16406 1465 9535
377,20146 7494 16630 19709 19480 17723 14895 3165 2665 20095
378,13552 913 6278 2422 14188 4781 22701 13573 21567 11664
379,3744 21061 21558 502 11885 588 1472 13861 7232 8337
380,9555 15691 10594 23154 10834 1583 16906 10981 21123 22010
381,5562 21527 22858 24104 10948 20232 3934 2404 5247 12310
382,7553 16425 16419 8491 17860 4727 7681 2170 8804 23888
383,9438 5374 16890 9851 5942 11439 19401 12061 15441 14136
384,11730 23909 19910 13352 8540 8431 22657 18220 25873 1474
385,20777 23908 11275 14287 25001 6890 25479 25564 13696 25022
386,19977 21147 3450 3720 6038 19768 6584 21083 2493 5308
387,2420 7564 19212 16122 9566 13443 7912 13407 13540 2308
388,19534 863 11030 23912 14449 14544 21247 23774 17156 3744
389,9555 23154 2426 7991 16906 10594 23141 24994 10834 7537
390,23600 19480 12409 20095 11091 14291 19541 11658 13352 24209
391,10157 25406 17374 17823 7577 18415 9641 19617 8740 25674
392,20986 8538 8242 20566 17664 14539 17370 14579 7128 17334
393,8326 2876 23920 13225 14405 20222 9260 7915 9650 1531
394,17277 8704 12612 11328 23806 3231 21030 2922 10615 3256
395,23318 22445 18793 20088 4876 2236 24429 8051 14759 18317
396,20845 12680 12137 24170 19336 10885 502 13508 11772 7232
397,2426 20325 10594 7312 12662 5186 7991 8446 1583 8990
398,20963 24333 7053 7016 3579 15733 23405 14322 21409 25034
399,11533 13663 2118 8860 5952 4697 9266 13065 22669 13503
400,7850 25457 22478 9398 4580 1191 3932 22662 23280 16688
401,1863 8544 9348 22128 9591 2996 24621 21464 18274 6039
402,12759 19815 22669 19633 21373 14813 22217 14487 24881 19020
403,19976 25801 4502 13433 8430 17313 22730 17733 25630 5985
404,22473 2751 22000 476 4858 7572 5859 17633 19131 10257
405,14684 4502 10418 19874 11114 20308 19879 21697 6612 25479
406,21605 10010 25218 4015 16598 25513 24852 19429 2274 25549
407,10269 4765 9438 17415 25675 7228 9851 5942 19237 10563
408,3657 5489 10887 11741 18493 24328 7257 2910 7229 19094
409,17205 25311 11651 13753 22765 5659 16620 10001 24648 17130
410,23280 17743 24152 19949 17769 22478 24735 20244 10365 1329
411,9090 22121 8097 11295 19923 13928 14291 7908 22464 22445
412,17070 16394 24577 12914 15234 23895 15481 11713 10779 18882
413,22645 13628 8560 4940 19822 14385 12289 25846 18080 1960
414,610 16957 4320 5466 3747 5087 387 10621 19836 5942
415,3082 498 6011 18870 14019 2109 610 180 24371 19069
416,3774 8905 15624 652 15370 3345 16888 8511 22495 7851
417,16301 17133 9094 6942 9428 16871 9783 20387 21533 5925
418,18512 15028 19780 14684 15363 6135 8769 11737 1714 20353
419,9591 19822 18080 22633 25846 8920 962 4566 22645 23912
420,1745 11851 16796 19392 1798 1170 9520 6051 3568 19897
421,16726 1702 15733 23405 23327 20963 21409 15224 7053 9294
422,14619 17398 22014 9510 23373 15242 17380 25180 11894 3581
423,4966 8544 22645 22511 4940 17705 24621 9591 18274 2383
424,20308 6612 15363 1714 18419 5581 19879 4913 14534 24928
425,21464 9742 10239 7639 12543 18360 22804 11868 20297 21859
426,5815 17370 14017 22891 8295 7243 14539 15246 16309 11116
427,12719 8323 16190 3923 24407 11649 8947 13930 5167 18095
428,22209 21337 13608 22731 16655 23717 15331 530 15903 1
429,304 18852 7993 4738 14289 14849 6226 22951 19326 11964
430,17478 10655 16699 18958 20686 12563 22407 5478 5389 10083
431,14061 24992 5083 20320 25950 598 16191 13128 20587 2526
432,25083 16775 22075 5150 24053 19973 15903 5772 20460 21619
433,8769 10337 4629 8796 22107 11404 17739 14323 4332 19282
434,13410 7615 1867 14593 1001 5256 15356 16633 21521 7651
435,9934 6172 21908 11098 12781 6168 1920 25167 15562 20371
436,17723 19089 20146 19709 23600 24128 23244 3170 22014 13352
437,12158 8097 10035 5044 12602 1577 4878 25631 17724 14562
438,1627 21465 4279 13014 6313 11729 18699 12263 5161 25564
439,23154 2426 6965 10594 5607 9322 8502 8037 21920 16738
440,17318 17319 17315 17316 17317 17313 17322 17321 17311 17320
441,14373 11524 6921 19275 10269 6876 9337 24561 20872 20472
