user_id,item_list
64,23741 20458 17723 12104 388 8212 6865 12347 24300 17951
65,16850 11674 22140 18959 2182 24628 8587 3840 25255 19525
66,2533 19480 12061 19089 8431 24075 25873 7494 7650 10786
67,9615 22057 19796 9822 13349 4203 19874 17451 18574 5966
68,18190 2333 6088 5717 23711 4620 11792 3983 9029 19114
69,2317 25932 7583 12228 25133 3495 910 15124 23143 21085
70,4390 8990 25407 22121 14356 3812 4588 7105 10653 10162
71,17565 11064 14684 17668 1621 5094 24771 17400 4096 1959
72,1863 2996 24075 22645 21552 24340 19094 8920 4940 13541
73,4502 18419 19874 15915 16394 5185 18139 10073 22128 14684
74,14104 22622 24546 1608 9520 8152 3834 20837 24415 20374
75,8251 20108 9339 19910 11072 8704 22511 11730 14593 7639
76,17877 25407 2426 15691 10834 9555 23154 25585 1583 15903
77,7117 25387 18980 24075 471 15377 4272 6865 4081 11323
78,2868 20431 15327 5717 6088 18190 19114 9029 15459 644
79,10269 9438 25675 22554 12061 5284 24985 9851 5942 10786
80,21652 21517 4257 1001 11064 11863 12393 1449 4093 24092
81,24075 22554 9851 12061 5942 10786 25068 20532 22617 5717
82,10785 19502 21092 23427 8311 24472 1535 14915 24075 7471
83,2426 9555 23154 10594 10834 16928 1583 13711 23141 17156
84,20496 20148 4620 23127 24410 23711 9851 141 9284 10191
85,23774 3580 11533 2478 5952 13503 25596 8984 4878 4366
86,6446 15161 16779 8955 11951 7564 19498 4588 20500 10354
87,2001 6446 23468 2888 18798 23651 21021 19340 13081 16793
88,9851 9438 10269 22554 8811 18293 7202 19401 3803 23711
89,11785 21236 8070 14835 3701 8164 4683 7816 17866 301
90,4620 19089 19480 5717 18190 921 6088 3337 13541 2333
91,18949 16248 14129 25044 7229 562 21871 4824 20573 10203
92,19480 20146 2665 12409 16630 19709 7494 17723 20095 23481
93,10269 25675 9438 19152 12061 6835 22554 9851 11133 13018
94,13030 3599 14373 10788 21854 13541 3983 11451 18545 22602
95,14413 9526 8593 5447 11339 21264 2216 24546 2281 229
96,8529 5218 3812 19468 19891 2995 19237 6698 23331 3613
97,12554 24355 4502 19874 18419 19429 1486 25809 20553 18512
98,19874 24355 4502 17668 20308 5581 15234 4257 7883 19655
99,14684 18512 11623 19007 9135 1745 7839 7541 25209 19089
100,4766 1409 24481 1552 6002 19839 15207 5464 20290 6760
101,11649 25407 8097 21297 22554 2426 7511 16772 19468 6446
102,19596 22484 13057 15842 9031 6208 10922 6952 19495 16395
103,19781 19704 867 11796 9243 11067 6547 3348 17065 5746
104,19874 14684 10581 22653 24355 11550 19480 5756 23534 9574
105,22750 22554 15790 9375 25675 5380 17858 23424 7202 19620
106,275 22356 23711 23299 8811 12061 9851 3668 10786 3674
107,1863 7266 8560 4940 8786 21552 22645 18122 20212 24894
108,18544 22121 24747 25101 23189 18317 19089 14356 3539 10537
109,484 13226 7363 10162 20688 7049 2679 2888 4664 970
110,15196 1095 8432 5150 17546 15234 12061 10786 14554 9511
111,24546 1205 2005 5589 7839 13343 11931 24545 17420 23284
112,10269 14330 17418 16268 12046 25764 1443 7683 23352 5292
113,23723 16987 15563 10328 5574 9241 13424 24655 3550 1928
114,14100 12042 3442 23033 11011 25880 11260 9125 16224 3292
115,24075 22554 13615 13831 9438 19792 7944 25260 12923 25779
116,11820 15903 14356 5044 15196 24577 20146 19750 964 15691
117,25863 1250 17803 25331 15821 8773 2017 2259 13187 3073
118,23086 11527 10311 12162 1151 2835 19823 25484 25834 12759
119,4502 19874 14104 18419 15124 1714 6450 8712 341 19631
120,24481 10996 1258 18987 15207 1185 16241 2040 24014 11979
121,25675 12851 18995 25858 18576 13441 2536 22554 5942 13941
122,16203 22969 14626 15739 22024 23802 25317 5950 16257 18656
123,21061 4147 3630 13887 13294 1869 681 8337 25407 19769
124,5717 2333 22646 13541 23536 2868 18190 23711 4620 15327
125,6502 4257 17668 828 25 7753 23221 21948 9516 14684
126,19434 3024 7552 2581 21011 8587 22140 14437 24251 21433
127,10085 18211 16570 132 22881 23531 25552 23226 2007 20158
128,9851 10269 25675 9438 10786 1863 18293 23711 8811 8538
129,14045 18708 861 25693 9315 13440 16955 5068 604 24072
130,24546 25766 3527 8805 7839 14104 9463 175 7818 12230
131,5713 24585 25138 22548 1167 4707 20297 10136 22890 25878
132,12597 8712 341 9008 11701 23404 21567 16187 7109 9657
133,22862 11159 11536 21631 23155 6770 1969 22965 5415 1217
134,21042 18419 3497 23651 15234 22121 17383 5930 13294 19194
135,16447 25440 4302 24746 23333 72 17287 22242 23799 9529
136,13433 11550 24909 19480 18288 3911 23247 17915 17236 10573
137,16726 3579 20963 15733 23405 13373 7053 4184 7016 10782
138,15592 14343 21095 4796 25028 22754 22523 11432 999 7885
139,9347 10391 4463 21064 7012 2491 22102 18837 8472 22286
140,13433 21153 158 9940 24546 17180 3716 9045 19709 9277
141,5078 17637 14684 21857 11083 6652 5284 6369 14386 2304
142,19480 9851 20146 16630 10269 25675 23600 20095 8894 13118
143,11584 2939 177 1975 15187 1478 9708 16381 11814 14889
144,19089 12409 7494 19631 20146 16630 17723 2665 19709 16365
145,9591 18119 22845 4100 25682 18122 25675 6774 364 3943
146,24075 25675 5942 12061 22554 13118 10786 8538 19089 15564
147,3497 5930 14141 588 5469 21061 25133 19769 11848 21042
148,23154 25407 2426 10594 1583 7333 9322 5607 10834 17546
149,21653 19480 21552 12061 23666 773 21583 10269 25675 10786
150,17723 19089 6198 23600 20146 20095 7494 24128 16630 19709
151,19480 14978 11687 19089 6546 3169 10494 2932 11284 23481
152,12214 1830 18263 7635 8828 7175 16537 13902 21619 3261
153,15182 9195 18412 13609 20210 8281 9118 16263 11192 841
154,17320 9859 24098 19961 9140 25463 24660 1225 18839 18484
155,24075 5717 4620 13014 12365 24694 25196 24955 2694 9438
156,25407 15691 10594 23154 9555 10834 1583 6734 18452 17156
157,24687 11499 18317 11701 9475 22056 21260 627 4282 7109
158,15196 5150 3261 17546 17517 18367 9511 7144 4510 15234
159,20919 22151 7030 23844 16871 4447 12709 6145 3133 14723
160,6047 22731 2375 11354 21355 3913 12601 4871 19934 11197
161,17488 414 16978 3827 333 19250 20946 17687 12571 4893
162,22128 18293 3473 22750 21552 12875 21342 15915 14202 25046
163,25197 14641 5907 11832 20366 15982 22840 21277 18394 2184
164,17819 20146 4878 8322 14706 1577 9301 11535 4549 25407
165,5717 11072 4620 21552 8704 20108 7639 8524 24410 141
166,11159 20167 17179 12273 11792 18175 10990 15906 19922 14978
167,6878 2426 10908 10834 13711 22848 17209 18392 4980 22651
168,24025 376 18826 5157 11990 18138 17894 7970 7879 6981
169,25407 15691 7494 2426 23154 10834 10594 19089 1583 5044
170,17951 5952 22801 4366 20863 13663 16402 24750 11099 22688
171,25675 4512 23424 12923 22359 24075 22554 7202 19401 10786
172,19781 9243 10514 11731 3380 19114 13707 24908 6547 19259
173,17209 2426 13711 9733 9322 13136 5669 18452 12050 10981
174,6973 6368 25407 13928 22010 14838 13294 19480 6073 3264
175,5756 2507 7632 8430 20626 23530 16667 25517 25957 6500
176,6004 5717 12061 23127 21854 24575 10885 2333 9315 18545
177,25407 10594 6734 21920 1583 10834 9555 15691 19655 22848
178,8251 22657 2759 7639 6599 13555 1863 23909 12972 4620
179,8304 24484 20977 16197 20894 12119 15343 16954 15764 22402
180,14876 2579 23832 20074 3423 3556 5467 4349 2597 4787
181,19089 19480 10269 8251 13797 19709 20108 25675 14895 9664
182,15903 17517 5150 17877 3261 14554 19750 5641 18367 9092
183,23600 23481 19709 7494 12409 17723 20095 20146 11091 17760
184,15749 7823 9683 16394 6691 14654 15873 14684 10023 10491
185,5250 5673 3185 6363 21255 653 15809 25102 14018 25204
186,16394 7553 736 17877 7013 3264 7583 11812 24577 5530
187,10747 19518 2825 7243 1254 23879 8432 13763 21139 25170
188,11748 24577 8649 10747 9017 3901 11823 23895 1095 23974
189,25407 16772 8097 5044 15691 12466 2426 10834 9555 17229
190,23154 10594 25171 6734 5108 5 24994 10834 9555 8574
191,13690 8691 9167 6897 18806 1040 5036 6282 1663 6242
192,15764 24093 8304 17820 5412 24109 4803 57 3997 18122
193,3656 484 17013 19468 13760 11848 18305 14185 11169 3812
194,1538 13348 11367 18259 24075 24566 6686 24753 24178 10326
195,10020 6145 7030 1092 23648 3133 24604 8790 18503 21011
196,681 19985 24383 4147 3497 10917 18798 22564 18950 8131
197,22075 15903 5150 16266 9092 5272 17586 17315 6909 8318
198,22646 6088 2868 23536 9591 15459 2090 18190 12061 3983
199,8249 6446 22121 9041 15234 7133 8990 20936 11121 12601
200,7494 13415 1432 5491 23244 17723 6865 11802 19525 7590
201,19089 20146 19480 1634 16630 23263 23600 17760 12119 17723
202,868 4341 24586 25575 24164 9614 17407 10175 5626 8517
203,13686 4289 24444 8987 4444 14253 19705 3968 19220 19161
204,12061 9851 24075 25675 8560 9591 9438 22554 17225 1863
205,23536 2333 18190 21854 5717 11792 6088 18872 9029 18528
206,2333 17065 10786 921 9823 17858 4620 12061 19781 7706
207,6239 23628 8158 25740 6760 15006 14609 4766 19480 5298
208,6865 13415 11540 5491 25698 24962 19908 18995 11802 20083
209,19874 4502 24355 17668 18419 4257 20553 10418 15234 19355
210,25034 17908 7016 24333 20915 12953 9636 2798 6760 8392
211,6380 7836 14100 13051 12236 9934 879 20565 15655 12906
212,4728 7720 2448 19089 3070 7836 21437 9637 153 10035
213,8395 17525 8538 1050 11876 18463 4987 21085 6250 16862
214,24075 5942 9438 25675 773 10220 23799 8531 10269 11223
215,7709 8676 15925 8667 13894 18245 25663 22500 1479 25645
216,6510 23398 7012 18644 14396 19504 18949 16758 15271 6014
217,562 3348 25643 16966 9282 10979 14912 3469 24561 11987
218,11334 10766 21493 9602 19010 15196 5150 17546 19524 311
219,8709 497 18793 9716 9769 9662 13424 15559 12048 22548
220,24075 9438 22554 10269 18293 12061 9851 15564 10786 7202
221,19826 7939 1124 6325 5872 7646 20998 7238 7279 8352
222,14684 4502 20308 18419 5581 10418 17668 6612 4257 7883
223,9003 7639 13562 11732 15387 24900 16630 2894 18523 7233
224,2485 19340 3788 15645 15795 2679 22949 10162 15402 23922
225,25407 16772 1436 8990 24143 14362 16431 7011 22438 15954
226,14070 769 13019 792 22717 4756 8193 9378 24329 7200
227,15124 19631 20569 8849 9650 11737 10522 10749 15363 23404
228,19631 19874 9615 16365 2854 4203 4296 12630 20191 8097
229,20637 17248 4384 20613 12083 8100 8079 891 10188 25767
230,711 6097 12759 7946 21373 19150 22217 13795 6691 25834
231,24075 22554 18293 9438 10786 7494 2597 12061 10269 25260
232,1457 25335 7405 21281 9533 17668 20706 18684 5717 13635
233,195 5862 10569 14666 13625 9859 11497 21024 25938 24875
234,16577 5930 11197 306 11354 12943 12601 625 5495 11705
235,25416 21042 23659 13245 22731 194 16577 14328 13619 25585
236,6088 22646 15459 22359 13541 14418 12061 22003 9851 10789
237,8959 14838 91 17857 21473 7284 6810 24327 19063 11896
238,5497 18330 21872 20820 6139 16871 16897 7114 12945 4215
239,10513 21802 6616 11597 18799 13756 20911 8753 22739 15330
240,21920 588 10730 10467 11991 8097 1064 20308 1846 19822
241,11369 25308 19123 10002 3782 6121 10996 21780 17200 11925
242,1397 10592 15275 7487 9060 25675 1188 20644 22880 16810
243,5907 11832 24517 9355 1393 5251 16362 23020 615 4411
244,5078 24075 25675 14684 4502 9438 16324 18293 20308 5581
245,5487 1785 9284 23536 999 18190 16112 7885 3255 3835
246,2426 1583 10594 7991 6734 12818 18392 5044 17156 10981
247,23004 3130 24216 23847 6358 14449 24230 3529 4502 18293
248,281 1771 15929 656 13522 7728 22520 8367 5003 22215
249,19089 7494 12409 18984 16630 17723 20146 6198 8894 24209
250,12719 23335 11067 5152 9159 14382 19653 22224 11547 5689
251,19526 6320 3613 8529 18501 9190 20281 11480 15271 17717
252,24546 10347 24199 2281 25766 175 10380 19061 22817 14506
253,17114 9438 13552 18760 5522 1712 4115 5284 341 4605
254,25675 9438 25407 12061 5942 22554 9851 10786 19089 23799
255,4559 14006 3667 21757 23838 25486 12845 3181 6127 12937
256,14462 13290 10108 829 7484 12377 1958 18528 17638 16239
257,2426 14684 4502 9555 23154 7883 10834 12818 10594 23141
258,23600 16630 11618 12409 19709 20095 7494 20146 19480 13138
259,14386 17637 16324 2459 8395 5078 6652 11022 3916 19874
260,25407 6734 9555 10834 12050 18392 1583 10792 13711 6878
261,16301 11855 7030 19577 3281 9293 5776 5324 13499 1750
262,19792 7932 8492 2441 6222 468 13831 21495 14080 11430
263,18949 14396 11645 19857 25711 13020 7312 8446 10017 13649
264,24355 18419 20308 5581 17668 10418 22653 5078 7883 4257
265,4543 12061 24075 10269 14696 24714 677 3059 7589 12785
266,8545 15394 5475 13490 2679 4079 15612 1288 18333 11645
267,18486 3127 16460 21733 4564 25623 11604 13126 692 21111
268,2426 15691 23154 9555 23468 10834 23141 6327 10594 6734
269,5044 11295 5646 19089 16630 10035 3572 23305 1711 24163
270,21854 23536 2333 11792 13541 5717 4620 4254 6088 9315
271,773 6955 991 18268 6114 9851 10808 422 6802 22177
272,25675 4512 7202 18293 9438 19401 24075 19564 12755 15877
273,2426 23154 9555 6734 7991 23141 17156 13711 16906 18392
274,17517 24770 8318 25167 15105 19402 20311 2756 5118 24589
275,17860 7487 25675 22410 604 12453 3506 10586 4296 25621
276,15898 18727 20819 21705 6042 17926 11995 21924 2101 9871
277,5717 18190 12341 9284 13541 23536 18114 6662 10450 2333
278,11979 24420 15379 1628 22021 23741 13438 388 14339 7117
279,6938 2278 23985 10604 13513 24098 12579 1103 9698 18745
280,15231 23403 24355 4502 19874 18419 20308 16214 5543 12923
281,12061 13541 2333 21854 18190 23711 2300 23536 6088 9284
282,23071 24484 16711 8811 24093 8064 9703 15764 23427 24109
283,18190 4620 5717 23536 15327 2333 6088 21854 2868 15335
284,19874 9819 4502 25407 14684 6003 14317 1999 12214 21812
285,15234 15903 25886 6743 15196 7109 13865 12789 6587 5420
286,1863 13628 18122 7266 6923 13290 22359 5468 10184 10775
287,24200 17369 25305 1684 10328 6280 7259 8537 5933 16811
288,9234 19363 8742 7920 18878 8220 8436 25855 18533 15161
289,3527 13433 5915 158 14104 24546 12616 25494 5877 10839
290,471 21704 24962 3418 11854 6279 14248 22327 16178 12876
291,10865 4787 13885 22847 15415 2579 12808 17464 2589 6464
292,7333 17546 10747 6712 23689 2873 7207 3971 16577 19914
293,22754 9753 9508 12061 25028 18246 7179 6867 24349 21289
294,9876 23450 22257 21768 9971 2262 4349 12852 17036 20390
295,8784 1808 9477 13708 2729 19429 18311 359 15656 20766
296,25407 19089 15691 9555 23154 16630 7494 20095 10594 10834
297,11702 14104 16011 25766 13810 12087 3527 13552 8805 14506
298,18512 20308 9829 14684 23109 10820 4825 18419 8769 23154
299,14436 19427 25621 23579 24661 8274 24425 20596 13860 8338
300,25407 14356 20367 15524 10226 491 13052 11906 21135 5044
301,20095 12409 16630 19709 17723 2665 19480 8894 23481 22121
302,10789 25903 6926 1378 6088 22646 21890 13009 18768 17776
303,18636 7144 15903 17546 22075 9092 5150 10766 9531 4118
304,23481 8704 23600 14291 11687 16630 20146 8544 22511 20095
305,23258 9284 18190 23536 5717 23711 11716 3255 15327 13541
306,13686 11357 15993 3905 14253 17745 11305 1566 1097 3968
307,18838 6600 14038 17525 18246 15145 23127 6662 2333 7313
308,2333 13541 2868 18190 3983 21854 15459 9029 5717 23711
309,25228 520 14006 9813 23597 12158 16551 7186 7188 14043
310,20657 19379 24877 25071 16176 22445 25407 20146 1240 8894
311,8709 3037 20300 497 22548 18793 15559 5032 24958 16172
312,18190 5717 15327 13541 9284 921 3835 23536 16112 15335
313,25675 22554 24075 22750 6294 9438 12061 25046 924 6521
314,11702 22313 22622 4025 24199 13810 6 20212 25458 24075
315,6088 2333 13541 1863 5717 18190 10450 9315 21854 11792
316,19175 11532 17647 10542 24156 15196 8816 4903 24376 13226
317,10009 4209 20496 2333 7235 16503 25030 11792 20148 21854
318,2327 1121 15548 22378 12185 15207 25712 5821 16995 15234
319,3631 10161 10269 17020 1463 2421 6359 21266 17579 3660
320,679 12601 25738 22121 6446 15691 3198 4351 19852 2001
321,21802 20163 24675 11597 13494 15905 15330 17145 25281 6616
322,21596 19119 15595 3981 2870 24508 25782 21865 17429 620
323,14684 19355 1258 12413 18419 24014 890 7450 19213 20308
324,2401 2639 22158 15899 20 16013 10620 19468 20148 11682
325,359 20345 8395 19874 2835 14684 17637 9942 11242 2459
326,18241 25558 14937 15256 20722 13791 24718 8231 18789 1004
327,17925 9645 24929 16597 20438 23447 4846 19739 1740 6638
328,7946 19948 22010 2492 24999 10792 22079 15800 23895 12165
329,14684 19874 18512 11832 18419 24355 14534 22653 20308 22652
330,10269 9438 22554 12061 10786 9851 5942 18293 25260 25407
331,23749 5187 25271 24969 18053 504 8321 1109 16266 12158
332,20290 23799 12273 20553 14978 5327 2197 2952 23779 21030
333,5717 18190 11792 6088 4620 9284 10450 9851 9218 24075
334,4218 15663 9168 22548 7508 22591 17819 12914 8097 21733
335,9851 24075 11792 25675 2333 5717 6088 13363 15459 23536
336,19874 14684 17668 10337 16538 4502 17305 24355 8268 16116
337,15983 14189 18704 2275 10707 25192 17843 21733 7662 18640
338,18282 22118 16928 4841 19236 16150 15795 14744 22236 15009
339,9733 11340 24070 4980 8037 11348 12050 5952 7547 22655
340,2459 8395 19874 17637 16324 359 24711 14684 2835 20553
341,893 17322 22807 20031 16828 991 25693 180 18561 15741
342,18190 9284 18872 2868 19401 19588 6088 8636 22554 25675
343,22982 14033 1565 16316 652 22495 15144 21042 23795 10437
344,5084 11871 4502 19874 21139 5815 1547 25702 25890 21674
345,681 13294 3422 7111 5549 13703 17104 20404 5025 1542
346,5078 359 10418 16324 20308 23992 11022 19874 8430 21428
347,16873 7981 8229 10994 5815 25741 15246 17664 25219 6351
348,16365 19631 25201 14684 19874 10418 15124 4502 16116 15363
349,292 10437 4222 13418 23109 14769 14253 13138 13109 1207
350,8123 24898 4413 3660 11287 13748 24138 20335 25013 22377
351,10761 15552 16387 17172 11935 15054 16122 19329 24063 4376
352,18190 23536 15459 9591 22646 2868 3983 2333 21854 5717
353,14291 23600 8251 16630 19709 14895 19480 13797 9339 12409
354,17160 5593 7335 18246 6478 24603 10990 22577 9578 20466
355,11340 12050 4980 25407 9322 2426 5 8309 8316 8037
356,8987 15993 16849 6961 19220 1097 25675 11305 13686 15903
357,3631 23737 17680 22438 4737 19606 861 3737 18392 7727
358,15830 8524 7639 20496 8544 5119 14012 773 6782 24075
359,14684 4502 12214 5581 19874 4257 7883 15363 1176 14836
360,17517 15903 25407 22121 4390 8990 12552 9041 15234 21222
361,16865 5406 7898 4928 23460 15892 4833 3249 6658 5780
362,502 3497 3744 9060 5469 1869 25414 8337 19237 8529
363,16218 8678 23444 11533 13089 770 8894 17968 20100 21491
364,22359 13541 14418 9050 24764 21982 6754 6926 9591 10789
365,3037 497 5032 9769 15559 4936 9662 740 15910 15182
366,2049 12602 5803 20193 15104 23771 20751 11535 22752 17866
367,23109 11925 13485 7869 4825 914 7587 7910 9358 332
368,9438 10269 22554 12061 10786 9851 5942 18293 25260 25407
369,19089 8431 5522 20095 18984 7494 24209 2665 12409 8894
370,15908 1185 14418 20130 15562 19312 4260 6134 8678 20308
371,8796 21413 12885 21072 17860 23523 11191 20016 19985 10433
372,4620 23536 2333 21854 2868 10450 13030 9284 22646 23711
373,7710 17877 11748 17753 21245 24268 78 25130 11237 25585
374,13319 12191 574 24513 12080 9077 10057 19614 15071 12087
375,2426 10594 21061 9555 2001 13226 10162 1583 3744 484
376,9186 17230 1904 23230 9116 8560 13722 17471 3863 20921
377,7494 20095 20146 19480 16630 19709 17723 2665 3165 18317
378,13552 913 13328 2422 18886 4781 22701 6278 14188 13573
379,3744 21061 14141 588 13887 8337 1869 502 8986 1064
380,23154 9555 10834 10594 15691 6734 1583 18392 8316 6327
381,6760 6239 21527 22858 5562 23628 24104 25740 10182 13311
382,7553 16425 17860 25675 23888 15564 7127 8491 6848 7681
383,9438 12061 22554 9851 16890 5942 5374 23799 9295 4437
384,23909 11730 19910 11687 16630 25873 13797 17348 17760 13352
385,18399 3877 11275 23908 20777 20553 19930 17478 24481 23077
386,19977 21147 6038 5308 1282 6584 19768 5168 8826 2493
387,4553 1282 2308 17592 13443 139 13540 15271 7564 2341
388,23774 25596 23912 7583 2118 5952 6450 13503 7427 15169
389,2426 23154 9555 10594 10834 7991 18392 17156 6734 13711
390,23600 7494 12409 19480 11658 14291 20095 2665 19709 18930
391,25406 9438 10629 10157 23242 7985 24423 10568 11841 22438
392,20986 8242 8538 24075 9438 21510 17369 4768 17664 13911
393,21304 14684 20308 19874 13628 9260 7829 9650 14405 21512
394,21030 14291 17277 8538 8704 25740 3231 3256 12612 20061
395,4147 8894 22445 2236 13294 23537 19923 7908 20935 1068
396,11772 12137 13508 16641 12680 16728 20845 2995 7550 8529
397,2426 10594 12662 1583 11468 8990 20325 18499 15088 25807
398,20963 24333 21409 7016 2798 23405 7053 12381 15224 3579
399,11533 5952 8860 19875 13503 15169 12050 4366 3737 8360
400,9398 18245 7850 8350 8062 25457 16717 4384 23280 14374
401,8544 1863 9591 18293 2996 8560 24410 4966 24621 22128
402,12488 1151 1236 21373 19150 5616 19189 3775 12162 10284
403,4502 19976 13433 8430 25801 17313 25804 5672 5985 14478
404,22473 5859 2751 22000 6426 11356 17633 14593 19131 9602
405,14684 19874 4502 6612 10418 20308 19879 4257 8268 11634
406,2274 19429 25549 18987 4015 15562 2835 8396 14539 2729
407,25675 10269 9438 22554 12061 9851 3663 5942 10786 18293
408,562 14129 3657 21871 7229 9282 18493 19661 2996 9797
409,17205 11755 4525 13753 16620 22450 18864 12421 14245 11096
410,1329 23280 17248 17743 24735 19949 25737 16688 18718 16717
411,16630 8097 12914 20095 19480 25814 19089 13797 20146 22445
412,8097 25407 16394 24577 12914 15234 4257 17070 19874 7013
413,21552 8560 13628 16552 12801 7266 4940 22645 18122 8920
414,10269 9438 12061 25675 5942 9851 10786 25491 22554 610
415,2109 275 21996 4686 15537 14909 21382 2060 18870 5063
416,3774 19764 8905 5771 3345 11215 1164 4807 2663 16888
417,16241 17133 5078 2459 16301 19355 17653 927 678 10887
418,14684 4502 18512 19874 11737 8769 1714 6135 15028 11672
419,9591 18122 12801 8920 13628 22645 14385 19822 6088 18080
420,9520 1959 1745 23975 9438 19007 11623 14231 23285 20857
421,1702 20963 16726 23405 7053 17908 15733 4184 20203 21409
422,14619 14159 9692 13283 12811 752 610 17398 17514 21816
423,9591 8544 22511 4966 11452 8920 8560 22645 24621 24410
424,20308 15363 18419 6612 1714 22653 5581 17668 7883 4257
425,1863 22511 21552 8544 13541 15327 7639 11868 22804 544
426,5815 17370 8396 14539 14017 8295 10994 22891 25549 592
427,12719 8323 24407 15238 11649 18095 5167 1218 20771 8947
428,22731 23618 15331 3913 2748 625 902 15903 1 24932
429,304 18852 7993 11964 14289 4738 13342 5673 3744 17855
430,20686 1082 3033 5389 12465 1811 13696 6522 1258 17478
431,5083 17418 14061 24992 5583 13128 4670 10028 16790 11096
432,16775 15903 25083 9092 22075 8318 5150 658 10397 6909
433,8769 14684 9327 8796 11404 17739 16786 20308 6691 23690
434,4620 13410 15327 14593 11803 5717 15356 11764 7615 7651
435,9934 15562 25868 10201 6380 956 6172 1920 2579 4174
436,17723 19089 6198 23600 20146 20095 7494 24128 19709 16630
437,20146 2665 8894 15691 25407 12158 8097 10035 20095 5044
438,6579 12239 20873 519 11985 19812 20327 9401 13592 9503
439,2426 23154 10594 9322 5 17156 25407 25138 21920 10792
440,24000 16028 10915 3203 18386 24779 18080 485 21259 18070
